Feature	Gain	Cover	Frequency
asmautoservicio_lag3	0.00491186444552009	0.000596331572492367	0.00177242112725984
g2_ctrx_quarter_sobre_g1_monto_total_acreditaciones	0.00480234107409754	0.00253921349172487	0.0021269053527118
asg1_monto_total_acreditaciones_lag3	0.00466884040532996	0.0015840142870933	0.00319035802906771
tcallcenter	0.00466040992496869	0.017620153544035	0.0179014533853244
ccaja_seguridad	0.00444848271156478	0.0233772486809259	0.0118752215526409
g1_visa_abierta_delta_lag1	0.00439317147651526	0.00484536130274736	0.00248138957816377
g1_master_abierta	0.00425187224793744	0.00355463337088687	0.00815313718539525
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones	0.00392645081653079	0.00238421196613894	0.00248138957816377
mcuenta_debitos_automaticos	0.0038758152301446	0.0199783023848046	0.0120524636653669
asctarjeta_visa_lag3	0.00383699038130565	0.00158865400059702	0.00319035802906771
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_prestamos	0.00381875583188663	0.0046940806586597	0.00744416873449132
g2_ctrx_quarter_sobre_g1_monto_total_prestamos	0.00380058741397014	0.00266535719637314	0.00514002126905353
mrentabilidad_annual	0.00362437222201175	0.017928547515681	0.0186104218362283
g1_monto_pago_servicios_totales	0.00359252433030392	0.0115364369166349	0.00673520028358738
Visa_Finiciomora_lag_1	0.00354643393347212	0.00478174066381081	0.00248138957816377
g2_g1_monto_total_prestamos_sobre_mrentabilidad_annual	0.00335437304397642	0.00325382721934802	0.00514002126905353
ctrx_quarter_delta_lag1	0.00313918713121012	0.018989093322328	0.0134704005671748
mpasivos_margen	0.00308483443597444	0.00139650289997537	0.00230414746543779
g2_mpasivos_margen_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.00300136340140402	0.000852551288615252	0.00194966323998582
Visa_delinquency	0.00295822285679052	0.00374799664338943	0.00336760014179369
ctarjeta_debito_transacciones	0.00291019495733664	0.00104723499910874	0.000531726338177951
mcuentas_saldo_delta_lag1	0.00276267211632303	0.0128973433495642	0.00992555831265509
ctarjeta_visa_delta_lag1	0.00275942210972697	0.00349078333036248	0.00177242112725984
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_prestamos	0.00275448444554012	0.00278945589719604	0.00372208436724566
thomebanking	0.00273071627007804	0.00668514160967984	0.0141793690180787
asg1_m_activos_pasivos_margen_absoluto_lag2	0.00264484649239124	0.00862220351053368	0.00638071605813541
g2_g1_m_activos_pasivos_margen_absoluto_sobre_mrentabilidad_annual	0.00231766076490608	0.00108226174128528	0.00230414746543779
g2_mpasivos_margen_sobre_g1_monto_total_prestamos	0.00224680746029382	0.0047328442158375	0.00478553704360156
cmobile_app_trx_lag_1	0.00223910021272424	0.00323111973056244	0.0065579581708614
g2_mcuentas_saldo_sobre_g2_limite_compra_tarjetas_credito	0.002230171086444	0.00184866486905186	0.00425381070542361
asg1_mtotal_cta_corriente_lag3	0.00217983819950331	0.00180767531979683	0.00319035802906771
g1_master_limite_compra_sobre_sueldo	0.0021777001774408	0.00322826497794436	0.00265863169088976
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones_delta_lag1	0.00209687733823836	0.00422721921597717	0.00283587380361574
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_acreditaciones	0.00206459264147364	0.000693067546074338	0.000886210563629919
g1_visa_en_proceso_cierre	0.00201998522531488	0.00448947384849333	0.00230414746543779
g2_g1_monto_total_prestamos_sobre_g1_monto_total_acreditaciones_delta_lag1	0.00201990269719668	0.00128802189193693	0.00124069478908189
g1_mtotal_cta_corriente_delta_lag1	0.00201251791605783	0.0108587378470163	0.0086848635235732
asg2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_lag3	0.00193667638861844	0.00517694750936598	0.00567174760723148
g1_c_cuentas	0.00192956315965217	0.0136140549884137	0.00691244239631337
g1_cantidad_total_acreditaciones	0.00192014333801542	0.000965199724786895	0.000531726338177951
g1_monto_total_debitado_tc	0.00189944936592447	0.00323473459298316	0.00336760014179369
g2_mcuentas_saldo_sobre_g1_monto_total_prestamos	0.00185372339275345	0.00159164439226615	0.00265863169088976
g2_g2_tarjetas_madelantosdolares_sobre_g1_transacciones_totales_tc_lag_3	0.00182031678925236	0.00434380731289961	0.00602623183268345
Master_status	0.00177599571102069	0.0011574321271289	0.00177242112725984
chomebanking_transacciones	0.00173037459247266	0.0153072654526986	0.0127614321162708
g2_ctrx_quarter_sobre_mpasivos_margen_lag_1	0.00169709714328813	0.000869134388260034	0.0010634526763559
g2_g1_consumo_total_tc_sobre_g1_monto_total_prestamos_lag_1	0.00169011144951909	0.00773060124885988	0.00779865295994328
g2_mpasivos_margen_sobre_mrentabilidad_annual	0.00166797404208056	0.000306909500284683	0.0010634526763559
g2_g1_consumo_total_tc_sobre_g1_monto_total_prestamos	0.00163884300992371	0.000874583442005101	0.00159517901453385
internet_lag_1	0.00156073075457185	0.0122177416562687	0.00620347394540943
g1_cantidad_total_acreditaciones_lag_1	0.00150686514948115	0.000300133880278305	0.000177242112725984
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g2_limite_compra_tarjetas_credito	0.00147270161878318	0.00331493179474275	0.0076214108472173
g1_monto_total_comisiones	0.00146388436967544	0.00318645587466402	0.00425381070542361
g1_transacciones_totales_tc_delta_lag1	0.00142940702040924	0.0113078963507802	0.0065579581708614
ccaja_seguridad_lag_1	0.00142670102191289	0.00452152919663891	0.00230414746543779
g2_g1_monto_total_acreditaciones_sobre_g1_transacciones_totales_tc	0.00139192591830238	0.00197709482710275	0.00407656859269763
asg1_visa_limite_compra_sobre_sueldo_lag3	0.00135317521140021	0.00605265201629903	0.00620347394540943
ccaja_ahorro	0.0013520094485686	0.0110095568280687	0.00584898971995746
g2_g2_tarjetas_madelantosdolares_sobre_mrentabilidad_annual_lag_1	0.00132167350567957	0.00120266386941575	0.00248138957816377
mcomisiones_mantenimiento	0.00131307298888345	0.00675216772846584	0.0065579581708614
cliente_edad_lag_1	0.00129851727474812	0.0113243779254123	0.0097483161999291
asg2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_lag2	0.00129247862334232	0.0031281417050484	0.0054945054945055
g1_mtotal_caja_ahorro_lag_3	0.00122756169877469	0.000387075243589668	0.0010634526763559
mactivos_margen	0.00122296669020323	0.00769052501616696	0.00921658986175115
internet	0.00115800301040318	0.0194484590732347	0.010634526763559
g1_numero_mes_lag_2	0.00115274728294376	0.00154033973830969	0.00319035802906771
g1_dinero_prom_por_inversion	0.00113936314126941	0.0100097734350537	0.00531726338177951
g2_mrentabilidad_annual_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.00111975990593193	0.00154135192430057	0.00389932647997164
g2_g1_consumo_total_tc_sobre_g2_limite_compra_tarjetas_credito	0.00109687581040699	0.00143918385185492	0.00301311591634172
g1_acreditaciones_sobre_edad_lag_1	0.0010818527813701	7.37523040779877e-05	0.000177242112725984
g2_mcuentas_saldo_sobre_mrentabilidad_annual	0.0010778003326201	0.000616711135636758	0.00124069478908189
g2_ctrx_quarter_sobre_g1_m_activos_pasivos_margen_absoluto_lag_1	0.00106187034023029	0.00128548376662175	0.00230414746543779
g2_g1_monto_total_acreditaciones_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.0010265885807827	8.39405535825886e-05	0.000177242112725984
ctrx_quarter_lag_3	0.00102326281467893	0.00372526607145209	0.00354484225451967
asg1_transacciones_totales_tc_lag3	0.00101428574914977	0.000724660822633367	0.00159517901453385
g2_g1_mtotal_caja_ahorro_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000980372443359346	0.000578821878366324	0.0010634526763559
g1_visa_limite_compra_sobre_sueldo_lag_1	0.000980360662033821	0.000743967734185805	0.000708968450903935
cproductos	0.000970058791972108	0.00774673678049133	0.00407656859269763
g2_g1_monto_total_acreditaciones_sobre_mrentabilidad_annual_lag_1	0.000960390364547163	0.000185210221590727	0.000708968450903935
asg2_g1_m_activos_pasivos_margen_absoluto_sobre_mcuentas_saldo_lag2	0.000933960461657492	0.00147433397654175	0.00265863169088976
asg1_consumo_total_tc_lag3	0.000907519219254909	0.000299731048638745	0.000886210563629919
tmobile_app	0.000852871409711734	0.00971546468004603	0.00708968450903935
g1_numero_mes_delta_lag1	0.000850002224424402	0.00973613308900094	0.00531726338177951
cliente_edad	0.000849556751375711	0.00930435578996083	0.00726692662176533
g2_mpasivos_margen_sobre_g1_m_activos_pasivos_margen_absoluto	0.000846229792997255	0.00078546286574707	0.0021269053527118
mtarjeta_visa_consumo_lag_3	0.000803309337129251	0.000184026035477882	0.000531726338177951
mpagomiscuentas	0.000788505232434532	0.00511029419369469	0.00319035802906771
ccajas_consultas	0.000779785257973143	0.0101232716580512	0.00514002126905353
g2_g1_consumo_total_tc_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000696223918659985	0.000255995421427024	0.0010634526763559
mcomisiones_otras	0.000693827217378529	0.00211163119803466	0.00319035802906771
g2_mpasivos_margen_sobre_g1_monto_total_prestamos_lag_1	0.00068686356520707	0.00131372365362955	0.00194966323998582
mpasivos_margen_lag_1	0.000640682062589109	8.51756043395775e-05	0.000177242112725984
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_prestamos_lag_1	0.000581284624512595	0.00356558499860498	0.00354484225451967
g2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones	0.00055658933315859	0.000382612228548534	0.000354484225451967
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_prestamos_lag_1	0.000554578330673207	0.0021739883918948	0.00301311591634172
g1_m_activos_pasivos_margen_neto	0.000547697996308376	0.00323527919194415	0.00443105281814959
mcomisiones_mantenimiento_lag_1	0.000545235941341683	0.00413727173176937	0.00372208436724566
g2_ctrx_quarter_sobre_g1_consumo_total_tc	0.000542029674194074	0.00111290738296808	0.00177242112725984
ccajas_transacciones	0.000536026474637321	0.00396388519077165	0.00460829493087558
Visa_mconsumosdolares	0.000532992300727435	0.00138813495104893	0.00230414746543779
asg2_g1_m_activos_pasivos_margen_absoluto_sobre_mcuentas_saldo_lag3	0.000517510904526623	0.00110028253316091	0.00194966323998582
g1_monto_total_plazos_fijos	0.000517421847801284	0.00793599921873214	0.00407656859269763
g2_g1_monto_total_prestamos_sobre_mrentabilidad_annual_lag_1	0.000513169814849687	0.000387182284045616	0.000886210563629919
g2_mpasivos_margen_sobre_g1_monto_total_acreditaciones	0.000503972209471964	0.000266233105646013	0.000354484225451967
g2_mrentabilidad_annual_sobre_g2_limite_compra_tarjetas_credito	0.000501366973154456	0.00136031628049182	0.00319035802906771
mtarjeta_master_consumo	0.000495017610320506	0.00305094367881214	0.00194966323998582
mrentabilidad	0.000493996724863355	0.00282679320158103	0.00283587380361574
g1_deuda_promedio_prestamo	0.000469775661539537	0.000892392604276983	0.0010634526763559
asg1_visa_limite_compra_sobre_sueldo_lag2	0.000462719241107129	0.00180779788520441	0.00230414746543779
g2_ctrx_quarter_sobre_mcuentas_saldo	0.000461035966029039	0.00175499813755122	0.00301311591634172
Master_mpagospesos	0.000460905591566432	0.00761330063836808	0.00496277915632754
g2_mpasivos_margen_sobre_mcuentas_saldo_lag_1	0.00045446844325067	0.000174094356226469	0.000354484225451967
g2_ctrx_quarter_sobre_g1_monto_total_prestamos_lag_1	0.000450516098089683	0.00218468569639219	0.00265863169088976
ascdescubierto_preacordado_lag3	0.000440839653004583	0.00618685643925209	0.00496277915632754
asmcuentas_saldo_lag3	0.000438054240756032	0.000798112637187119	0.00141793690180787
Visa_status	0.000436244413204098	0.00111027958062969	0.00159517901453385
g1_cons_prom_visa	0.000424652217025953	0.00127597371237239	0.00265863169088976
asg2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag3	0.000418045465313628	0.00297359775698408	0.00336760014179369
cpayroll_trx	0.000409878395075962	0.000349078333036248	0.000177242112725984
Visa_mconsumosdolares_lag_1	0.000400982217384072	0.000260664754904241	0.000708968450903935
Master_delinquency	0.000388029545466433	0.00156860699825852	0.00159517901453385
Visa_delinquency_lag_1	0.00038435880836015	0.00159916378002083	0.00194966323998582
g2_g1_monto_total_acreditaciones_sobre_mrentabilidad_annual	0.000382435066446034	0.00100634452355818	0.00159517901453385
ctarjeta_visa	0.000369919753915594	0.00293364633673121	0.00283587380361574
g2_g1_m_activos_pasivos_margen_absoluto_sobre_mcuentas_saldo_lag_1	0.000363254145640861	0.000399030681995808	0.000708968450903935
g1_cant_inversiones_totales	0.000361940257905653	0.00453801832947122	0.00230414746543779
cmobile_app_trx	0.000345287635571266	0.00134154518404616	0.00230414746543779
g2_ctrx_quarter_sobre_mrentabilidad_annual	0.000335247739226034	2.94530802671053e-05	0.000177242112725984
mttarjeta_visa_debitos_automaticos_lag_1	0.000330756250549281	0.0044608446120408	0.00407656859269763
g2_ctrx_quarter_sobre_g1_m_activos_pasivos_margen_absoluto	0.000322618378137993	0.000573107470513859	0.0021269053527118
g2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones_delta_lag1	0.000316039126679995	0.000776929862071758	0.000708968450903935
g1_m_activos_pasivos_margen_absoluto_lag_1	0.000309510973740772	0.00013236165205019	0.000354484225451967
mcomisiones	0.000308810301779718	0.00139965344377707	0.00177242112725984
g1_rentabilidad_mensual_lag_1	0.000305651133611259	0.000290882847590288	0.000531726338177951
g2_g1_monto_total_prestamos_sobre_g2_limite_compra_tarjetas_credito	0.000297019727610338	0.000404151873275615	0.00177242112725984
Visa_mfinanciacion_limite	0.000286529956606668	0.00216350230844979	0.00124069478908189
mrentabilidad_annual_lag_1	0.000281092629712485	0.0010750226197626	0.0010634526763559
g2_g1_mtotal_caja_ahorro_sobre_g1_consumo_total_tc	0.000273394093490147	0.000505240144480544	0.0010634526763559
g2_g1_monto_total_acreditaciones_sobre_g2_limite_compra_tarjetas_credito	0.00025467003995702	0.000697087895718449	0.00141793690180787
g2_mcuentas_saldo_sobre_g1_monto_total_prestamos_lag_1	0.000251200713658443	0.000871592437508933	0.00124069478908189
Master_mpagosdolares_lag_1	0.000247966485346856	0.000936989049201233	0.00230414746543779
g2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_lag_1	0.000239634419776865	6.19606947666376e-05	0.000177242112725984
g1_monto_debitos_en_tc_lag_1	0.000231640566405489	0.00216398725891243	0.00248138957816377
asg2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones_lag2	0.000224832092139176	0.000697536076558812	0.000886210563629919
g2_g1_mtotal_caja_ahorro_sobre_g1_transacciones_totales_tc_lag_1	0.000224617085270971	0.000113632840670143	0.000177242112725984
g2_ctrx_quarter_sobre_g1_monto_total_acreditaciones_delta_lag1	0.000224504744092009	0.00172230463218353	0.00141793690180787
g2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_delta_lag1	0.000224068043810773	0.000687619513707667	0.00124069478908189
g2_mpasivos_margen_sobre_mcuentas_saldo	0.000221349739078359	0.00115574848698019	0.00230414746543779
g2_ctrx_quarter_sobre_g1_consumo_total_tc_delta_lag1	0.000220531930516656	0.00155000197794012	0.00248138957816377
cliente_antiguedad	0.000220118503850181	0.00142281748870586	0.00248138957816377
g1_consumo_total_tc_delta_lag1	0.000220067504429562	0.00158310709880158	0.00141793690180787
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_consumo_total_tc_lag_1	0.000215318511259919	0.00016067650823229	0.000354484225451967
g1_mcomisiones_rentabilidad_lag_1	0.00019884071355617	0.000318198591424979	0.000354484225451967
g2_g1_mtotal_caja_ahorro_sobre_g1_transacciones_totales_tc	0.000198186955797497	0.00160129682666398	0.00283587380361574
ccomisiones_mantenimiento_lag_1	0.000192559465736272	0.0047669194418999	0.00248138957816377
g2_ctrx_quarter_sobre_mrentabilidad_annual_lag_1	0.000192179955413566	0.000587397575658608	0.000886210563629919
Visa_mpagosdolares	0.000191678077449546	0.000178312240452454	0.000531726338177951
g2_g2_tarjetas_madelantosdolares_sobre_g1_transacciones_totales_tc_lag_2	0.000191075055882016	0.000677087059683462	0.00124069478908189
Master_mpagosdolares	0.000188644844972139	0.00104089162643974	0.00159517901453385
g1_montos_transferencias_totales_netas	0.000185798627230786	0.0014243370954841	0.00177242112725984
Visa_cadelantosefectivo_lag_1	0.00018468792787645	6.81808892010256e-05	0.000177242112725984
mplazo_fijo_dolares	0.000183137144967908	0.00132833263310967	0.000708968450903935
mcomisiones_otras_lag_1	0.0001805146325386	0.000100928731899403	0.000354484225451967
Visa_mpagominimo	0.000175635956012759	0.00214344202819213	0.0021269053527118
g2_g1_mtotal_caja_ahorro_sobre_mpasivos_margen	0.000166100273664112	0.0023764535758395	0.00265863169088976
Master_madelantopesos	0.000163068253074566	0.000370357730547913	0.000708968450903935
g2_g1_mtotal_caja_ahorro_sobre_mpasivos_margen_lag_1	0.000160991378703173	0.000181269130910181	0.000354484225451967
g2_g1_transacciones_totales_tc_sobre_g2_limite_compra_tarjetas_credito	0.000157827914732894	0.000782233267257491	0.00159517901453385
g2_mpasivos_margen_sobre_g2_limite_compra_tarjetas_credito	0.000157078141184129	2.50776994923876e-05	0.000177242112725984
asg2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag2	0.000154509684218042	0.00179855216368405	0.00141793690180787
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_acreditaciones_lag_1	0.000148751092458267	0.00101878532097831	0.00124069478908189
g2_g1_consumo_total_tc_sobre_mrentabilidad_annual_lag_1	0.000141306261450048	0.00027841140881826	0.000531726338177951
g1_cantidad_total_prestamos_lag_1	0.000141278295640844	0.000529235182872693	0.000886210563629919
Visa_madelantodolares_lag_1	0.000138126958807362	0.000150544230263814	0.000354484225451967
g2_mpasivos_margen_sobre_g1_m_activos_pasivos_margen_absoluto_lag_1	0.000137440223040581	0.000319009770147441	0.000708968450903935
g1_cantidad_descuentos_totales_tc	0.000133634894122578	0.00418893999643497	0.0021269053527118
mprestamos_personales_lag_1	0.000132118648985822	0.00109125252675788	0.00124069478908189
Visa_madelantopesos	0.000130628636988955	0.000121183278328069	0.000354484225451967
ctarjeta_visa_debitos_automaticos_lag_1	0.000128759954939158	0.00130052703619604	0.00159517901453385
asctarjeta_visa_lag2	0.000128558220514037	6.69687173201173e-05	0.000177242112725984
Master_mconsumosdolares	0.000128047057775425	0.000692352172645463	0.0010634526763559
asg2_g1_consumo_total_tc_sobre_g1_monto_total_acreditaciones_lag3	0.000127282516020788	0.00103215026157156	0.0010634526763559
g2_g1_monto_total_prestamos_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000125213710407036	0.000303812068159605	0.000886210563629919
cplazo_fijo	0.000124030889273115	0.00137204109165604	0.000708968450903935
mtransferencias_emitidas	0.000123659241253559	0.00208347608543376	0.00159517901453385
asg1_m_activos_pasivos_margen_absoluto_lag3	0.00012044364236296	3.30011445406976e-05	0.000177242112725984
g2_g1_mtotal_caja_ahorro_sobre_mcuentas_saldo_lag_1	0.000119960797954594	0.00248575413790325	0.00177242112725984
ascdescubierto_preacordado_lag2	0.000119730712166508	0.000829484887461156	0.0010634526763559
g1_dinero_prom_por_plazo_fijo	0.000119339810717265	0.00138242891849931	0.000708968450903935
ctrx_quarter_lag_2	0.000119084786258948	0.000856665605071836	0.00177242112725984
ctarjeta_master	0.000117066910387425	0.000922385176613094	0.0010634526763559
Master_mpagominimo	0.000116561723990188	0.000633828007631525	0.00124069478908189
g1_porcentaje_saldo_caja_ahorro	0.000116328998165299	0.00187490510143508	0.00141793690180787
g2_g1_mtotal_caja_ahorro_sobre_g1_consumo_total_tc_lag_2	0.000109881111635328	0.000590970153013715	0.00124069478908189
g1_montos_transferencias_totales_absolutas	0.00010841602076006	0.000794849537486136	0.00141793690180787
g1_cantidad_debitos_en_tc_lag_1	0.000107345206348825	0.00189117361653376	0.00177242112725984
asg2_ctrx_quarter_sobre_g1_monto_total_acreditaciones_lag3	0.000104052182895041	0.00141117704339719	0.0010634526763559
mtransferencias_emitidas_lag_1	0.000102897326538052	0.00117345714561786	0.00124069478908189
g2_mpasivos_margen_sobre_g1_monto_total_acreditaciones_lag_1	0.000102438721435329	0.000619261721768376	0.000708968450903935
Master_madelantodolares	0.000102259896748929	0.000633461741338558	0.000886210563629919
Visa_fultimo_cierre_lag_1	9.97987878599405e-05	0.000592130234596404	0.000708968450903935
tmobile_app_lag_1	9.87940956607848e-05	0.000488831700541555	0.000708968450903935
mtransferencias_recibidas	9.79784171932919e-05	0.00162020601346884	0.00141793690180787
asg2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones_lag2	9.64273137641527e-05	0.00062742294370738	0.000708968450903935
asmcuentas_saldo_lag2	9.63608539989808e-05	0.000591958234474442	0.000531726338177951
g2_g1_monto_total_acreditaciones_sobre_g1_transacciones_totales_tc_lag_1	9.40086870157609e-05	0.000127702328081258	0.000886210563629919
mtarjeta_master_consumo_lag_1	9.141031066485e-05	7.7096296947969e-05	0.000177242112725984
g2_mcuentas_saldo_sobre_g1_transacciones_totales_tc	9.12725353248798e-05	0.000197447764709968	0.000531726338177951
g2_g1_monto_total_prestamos_sobre_g1_monto_total_acreditaciones_lag_1	9.09186764565335e-05	0.000219937291345748	0.000886210563629919
cseguro_vivienda	9.04623826118364e-05	0.00344750773198052	0.00177242112725984
g1_cantidad_comisiones_totales_lag_1	8.68075084363633e-05	0.000261779283010448	0.000708968450903935
g2_mcuentas_saldo_sobre_g2_limite_compra_tarjetas_credito_lag_1	8.64697318567235e-05	0.00170966201039226	0.00124069478908189
g1_cons_prom_master	8.38523327890193e-05	0.000673139636456857	0.000531726338177951
g2_g1_consumo_total_tc_sobre_mrentabilidad_annual	8.15195647859024e-05	0.00100121761255935	0.0010634526763559
ccomisiones_otras_lag_1	8.00850885309561e-05	0.000306609215036127	0.000531726338177951
mcaja_ahorro_dolares_lag_1	7.59036372084421e-05	0.000947192210830422	0.0010634526763559
mtarjeta_visa_consumo_delta_lag1	7.57838037960053e-05	0.00110556387657328	0.000886210563629919
g2_limite_compra_tarjetas_credito	7.36981308503454e-05	0.00185277898123276	0.00141793690180787
g1_cantidad_debitos_totales_lag_1	7.17365798930351e-05	0.000456861535354235	0.000531726338177951
g2_mcuentas_saldo_sobre_mrentabilidad_annual_lag_1	7.16122844829133e-05	0.000485959175939375	0.0010634526763559
g2_g1_monto_total_prestamos_sobre_g1_monto_total_acreditaciones_lag_3	7.02873973685644e-05	0.000463397131437447	0.000708968450903935
Master_mlimitecompra	6.74030541925099e-05	0.000468862731512537	0.000886210563629919
g2_g1_mtotal_caja_ahorro_sobre_g1_consumo_total_tcdelta_lag1	6.71483559322885e-05	0.000246513761497088	0.000708968450903935
Master_madelantopesos_lag_1	6.67950844269689e-05	0.000488838645914651	0.000531726338177951
asg2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones_lag3	6.66024494835353e-05	0.000471313835388341	0.000708968450903935
ctransferencias_emitidas_lag_1	6.63633049885236e-05	0.00135990977189004	0.0010634526763559
g2_g1_mtotal_caja_ahorro_sobre_g1_consumo_total_tc_lag_3	6.62800021498462e-05	0.000321209410662038	0.000531726338177951
Master_madelantodolares_lag_1	6.60134002398146e-05	0.000489145059433586	0.000531726338177951
g2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag_1	6.50391704007941e-05	0.000717815340344671	0.000886210563629919
Visa_cconsumos	6.44870615429974e-05	0.000150270296577886	0.000354484225451967
g2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones_lag_1	6.38311762707952e-05	0.000619261721768376	0.000708968450903935
mextraccion_autoservicio	6.33158462482834e-05	0.000863992565136619	0.000708968450903935
chomebanking_transacciones_lag_1	5.91651901937712e-05	0.000225661095879461	0.000708968450903935
asg1_mtotal_cta_corriente_lag2	5.74328770127259e-05	0.000228867815492959	0.000354484225451967
g1_master_limite_compra_sobre_sueldo_lag_1	5.66896016190623e-05	0.000283319949115925	0.000354484225451967
g2_g2_tarjetas_madelantosdolares_sobre_mrentabilidad_annual	5.65875119378475e-05	7.11590243293981e-05	0.000177242112725984
