Feature	Gain	Cover	Frequency
Visa_Finiciomora_lag_1	0.00690211002389606	0.00576146435382742	0.00299590034689372
g2_g1_m_activos_pasivos_margen_absoluto_sobre_mcuentas_saldo	0.00674640774751606	0.00161224163992642	0.00283822138126774
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.00667767023991844	0.00465074154639057	0.00614947965941343
g1_master_abierta	0.00653183240697846	0.002336398319726	0.00678019552191738
g2_ctrx_quarter_sobre_g1_monto_total_prestamos	0.00611640839451042	0.00424725699614239	0.00662251655629139
ctarjeta_debito_transacciones	0.00589783655844769	0.00061273504683159	0.000315357931251971
asg1_monto_total_acreditaciones_lag3	0.00563024165163172	0.00219017981568015	0.00457269000315358
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_prestamos	0.00542816091268856	0.00640725794422465	0.0086723431094292
g1_m_activos_pasivos_margen_absoluto	0.00542127499423077	0.00803681057119381	0.00961841690318511
g2_mpasivos_margen_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.00540931410516442	0.000373572546143847	0.000946073793755913
asg1_m_activos_pasivos_margen_absoluto_lag2	0.00531261616651949	0.00664920112637125	0.00741091138442132
g1_master_limite_compra_sobre_sueldo	0.00523329370834772	0.00414415572112711	0.00362661620939767
g1_visa_limite_compra_sobre_sueldo_delta_lag1	0.00522032201352661	0.00470337951709432	0.00409965310627562
g1_monto_total_acreditaciones	0.00520508401856816	0.00112922373658857	0.000946073793755913
Visa_status	0.00513582949422551	0.00116555592615534	0.00173446862188584
ccaja_seguridad	0.004816095112059	0.0171565813112845	0.00883002207505519
asctarjeta_visa_lag3	0.00464678535455827	0.00194206624354589	0.00346893724377168
g2_mcuentas_saldo_sobre_mrentabilidad_annual	0.00418405367793246	0.000273606364977289	0.000788394828129928
tcallcenter	0.00402070209411819	0.0165716203486055	0.0160832544938505
g1_monto_pago_servicios_totales	0.00379243241898536	0.0122589267772804	0.00725323241879533
g2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones	0.00365339426293969	0.000381291708235216	0.000473036896877956
ctarjeta_visa_delta_lag1	0.0035506214831547	0.00520824789806852	0.00268054241564175
g2_g1_m_activos_pasivos_margen_absoluto_sobre_mcuentas_saldo_lag_1	0.00354419458845118	0.000984158629011496	0.00173446862188584
mcuenta_debitos_automaticos	0.00354196310277102	0.0176307049696384	0.0102491327656891
g1_visa_abierta_delta_lag1	0.0034279297757013	0.00426037406977167	0.0022075055187638
ctrx_quarter_delta_lag1	0.00304327489302865	0.0184004659900044	0.0132450331125828
cmobile_app_trx_lag_1	0.00299422413358432	0.00310055299792488	0.00725323241879533
g2_g1_mtotal_caja_ahorro_sobre_g2_limite_compra_tarjetas_credito	0.00298760180682829	0.000769962824588058	0.000946073793755913
g2_g1_monto_total_prestamos_sobre_mrentabilidad_annual	0.00285142042300264	0.00338418832993441	0.00457269000315358
g1_cons_prom_visa	0.00284558497197433	0.0013432378168121	0.00252286345001577
thomebanking	0.00274441653240957	0.00771280314997347	0.0154525386313466
asg2_g1_m_activos_pasivos_margen_absoluto_sobre_mcuentas_saldo_lag2	0.00272166736412356	0.0018987325518772	0.00394197414064964
mrentabilidad_annual	0.00260006134235023	0.016784088066328	0.0175023651844844
g2_ctrx_quarter_sobre_g1_monto_total_acreditaciones	0.00257424630585245	0.00143929502007864	0.00126143172500788
g2_mpasivos_margen_sobre_mrentabilidad_annual	0.00249970873626928	0.000251665928841984	0.000630715862503942
mcuentas_saldo_delta_lag1	0.00242170404432374	0.0118795302215299	0.00914538000630716
Visa_delinquency	0.00226837155456403	0.00416967522039952	0.00441501103752759
g2_mpasivos_margen_sobre_g1_monto_total_prestamos	0.00216920093662971	0.0033302740730267	0.00362661620939767
g1_mtotal_cta_corriente_delta_lag1	0.00213445509379315	0.00982944108955478	0.00914538000630716
g2_g1_consumo_total_tc_sobre_g1_monto_total_prestamos_lag_1	0.00212727063514415	0.00854803146795602	0.00883002207505519
g2_g1_consumo_total_tc_sobre_g1_monto_total_prestamos	0.00209948877013966	0.00113016107201967	0.0022075055187638
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_acreditaciones	0.00204436813214237	0.000825635689830303	0.000946073793755913
ctarjeta_debito_transacciones_lag_1	0.00200511670473319	0.000306367523415795	0.000157678965625986
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g2_limite_compra_tarjetas_credito	0.00191634193820373	0.00340658920097621	0.00788394828129928
g1_numero_mes_lag_2	0.00189073920316137	0.00286732695496746	0.00441501103752759
g1_cant_cuentas_visa_y_master	0.00176706999725431	0.0112917707061723	0.00678019552191738
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones_delta_lag1	0.00172089362990048	0.00312022278516238	0.00189214758751183
g1_transacciones_totales_tc_delta_lag1	0.00169353733826831	0.00948967024859408	0.00599180069378745
asg2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_lag3	0.00169325955441575	0.00274884880063704	0.00409965310627562
g1_c_cuentas	0.00164825259087942	0.0140929060771266	0.00725323241879533
g2_ctrx_quarter_sobre_g1_m_activos_pasivos_margen_absoluto_lag_1	0.00164327165380299	0.00150958152299644	0.00283822138126774
g1_monto_total_debitado_tc	0.00163229905816038	0.0016919470788054	0.00204982655313781
g2_g2_tarjetas_madelantosdolares_sobre_mrentabilidad_annual_lag_1	0.0015913203337405	0.00086024943110672	0.00189214758751183
mactivos_margen	0.00159040529036446	0.0113785459192283	0.0118259224219489
ccaja_ahorro	0.00158786315464949	0.0122558386706834	0.00646483759066541
cpayroll_trx_lag_1	0.00158119430229627	0.000279513505875366	0.000315357931251971
cliente_edad_lag_1	0.00157378346541062	0.012870606418151	0.011195206559445
chomebanking_transacciones	0.00156579430417686	0.0117117491873645	0.010406811731315
g1_cantidad_total_acreditaciones	0.00154608692410306	0.00061273504683159	0.000315357931251971
internet	0.00153585057788226	0.0209976971702564	0.0118259224219489
asg1_visa_limite_compra_sobre_sueldo_lag3	0.00149829722279423	0.00819454878311178	0.00725323241879533
mcomisiones_mantenimiento	0.0014963169967162	0.00989073375057902	0.0086723431094292
asg1_mtotal_cta_corriente_lag3	0.00149141332500012	0.00189760726743934	0.00252286345001577
g2_g2_tarjetas_madelantosdolares_sobre_g1_transacciones_totales_tc_lag_3	0.00144076731634269	0.00414106018492191	0.00567644276253548
g2_mpasivos_margen_sobre_mcuentas_saldo	0.00140574246187276	0.00256775471182673	0.00394197414064964
asmautoservicio_lag3	0.00133305651355923	0.000547996252416482	0.00126143172500788
Master_status	0.00132047188186902	0.00100567718388272	0.00141911069063387
g2_mpasivos_margen_sobre_g1_m_activos_pasivos_margen_absoluto	0.00127132611560339	0.00204642774074746	0.00378429517502365
g1_dinero_prom_por_inversion	0.00122161290988013	0.00954595675931136	0.00504572690003154
g1_cantidad_total_acreditaciones_lag_1	0.00119166820350993	5.6658995127025e-05	0.000157678965625986
asg1_transacciones_totales_tc_lag3	0.00118529930123163	0.000714688547784275	0.00157678965625986
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones	0.00115150910054063	0.00105011407196496	0.00126143172500788
mtarjeta_visa_consumo_lag_3	0.00114183938166634	0.00030667394455287	0.000946073793755913
asg2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_lag2	0.00113297043885349	0.00202261243294973	0.00409965310627562
g2_g1_consumo_total_tc_sobre_g1_monto_total_acreditaciones_lag_1	0.00110629908264423	3.30183835214634e-05	0.000157678965625986
g2_mcuentas_saldo_sobre_g1_monto_total_prestamos	0.00108052332834586	0.00110700880655131	0.00189214758751183
g1_numero_mes_delta_lag1	0.00106811504975222	0.0109577443579308	0.00614947965941343
g2_g1_m_activos_pasivos_margen_absoluto_sobre_mrentabilidad_annual	0.00106077266829165	0.00102253516562713	0.00204982655313781
g2_mrentabilidad_annual_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000956559828299316	0.00150546933527287	0.0033112582781457
g1_monto_total_comisiones	0.0009418924545096	0.00266838172652023	0.00378429517502365
g2_g1_transacciones_totales_tc_sobre_mrentabilidad_annual	0.000932101520133232	0.000523457863023331	0.00141911069063387
mpagomiscuentas	0.000884777569641185	0.00416276829520165	0.00236518448438978
cmobile_app_trx	0.000883219050924592	0.00208554543097839	0.00362661620939767
tmobile_app	0.000869647529473441	0.00629575197516389	0.00504572690003154
g1_mtotal_caja_ahorro_lag_3	0.000836489491686561	6.19087161019155e-05	0.000315357931251971
ccaja_seguridad_lag_1	0.000832770064609691	0.00464502416170123	0.00252286345001577
cliente_edad	0.000806956806725751	0.00807301565422077	0.00678019552191738
Visa_mfinanciacion_limite	0.000794220064813165	0.00431508630675719	0.00236518448438978
g2_g1_monto_total_acreditaciones_sobre_g1_transacciones_totales_tc	0.000775809232583213	0.00217526537927371	0.00362661620939767
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_prestamos	0.000762309536026555	0.00108788820791793	0.0011037527593819
asmcuentas_saldo_lag3	0.00075358564383781	0.000477774607970033	0.000946073793755913
asg1_consumo_total_tc_lag3	0.000750177365033826	6.45147013685973e-05	0.000315357931251971
mcomisiones_mantenimiento_lag_1	0.000746684712635053	0.0050131644594694	0.00567644276253548
mpasivos_margen	0.000739032929279836	0.000285246954582375	0.000630715862503942
ctarjeta_visa	0.000713816546488376	0.00237448449922223	0.00283822138126774
mpasivos_margen_lag_1	0.000708282685592271	0.000347058483377381	0.000630715862503942
g2_mcuentas_saldo_sobre_mrentabilidad_annual_lag_1	0.000704340085742402	0.00050449690056556	0.000946073793755913
cproductos	0.000696663655719571	0.0102943811498063	0.00567644276253548
ccajas_consultas	0.000666878447746993	0.00888465817905806	0.00457269000315358
ccomisiones_otras_lag_1	0.000658472077433024	0.000237839428032314	0.000630715862503942
mcomisiones	0.000645292460109417	0.00235892187970276	0.00299590034689372
g2_ctrx_quarter_sobre_mpasivos_margen_lag_1	0.000634591410446351	0.000600435631701771	0.000630715862503942
internet_lag_1	0.000627757191683686	0.0061273504683159	0.00315357931251971
g1_rentabilidad_mensual_lag_1	0.00061938878134364	0.000297211836544195	0.000630715862503942
Master_delinquency	0.00061618579020531	0.00286544204329399	0.00252286345001577
g2_mcuentas_saldo_sobre_g2_limite_compra_tarjetas_credito	0.00059554522659094	0.00139803298428885	0.00283822138126774
mcomisiones_otras	0.00058577675930262	0.00121672705124551	0.0022075055187638
g2_g1_consumo_total_tc_sobre_g2_limite_compra_tarjetas_credito	0.000585380459821582	0.00134949736209784	0.00252286345001577
Visa_madelantodolares_lag_1	0.000582749828878239	0.000258301372141222	0.000630715862503942
g2_mpasivos_margen_sobre_g1_monto_total_acreditaciones	0.000570842887516547	0.000677464002035875	0.000788394828129928
Master_mpagospesos	0.000562662141578435	0.00741699972617858	0.00567644276253548
asg2_g1_m_activos_pasivos_margen_absoluto_sobre_mcuentas_saldo_lag3	0.000551665229541818	0.000773445905219577	0.00157678965625986
g2_ctrx_quarter_sobre_mcuentas_saldo	0.000530932563138599	0.00089591335753838	0.00236518448438978
g2_g1_mtotal_caja_ahorro_sobre_mrentabilidad_annual_lag_1	0.00052542811695248	0.000124679065951661	0.000473036896877956
ascdescubierto_preacordado_lag3	0.000523374829716091	0.00563204740666391	0.00457269000315358
g1_monto_total_plazos_fijos	0.000517043605774295	0.00489020203460611	0.00252286345001577
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_prestamos_lag_1	0.000513093210562539	0.0022189701497506	0.00268054241564175
g1_cant_inversiones_totales	0.000486199464283473	0.00551461542148431	0.00283822138126774
mrentabilidad	0.000483152509890845	0.00420416767834252	0.00409965310627562
asg1_visa_limite_compra_sobre_sueldo_lag2	0.000480218967720892	0.00189163566967036	0.00204982655313781
g2_g1_monto_total_acreditaciones_sobre_g2_limite_compra_tarjetas_credito	0.000462047402315635	0.000882590463682696	0.00157678965625986
g2_ctrx_quarter_sobre_g1_monto_total_acreditaciones_delta_lag1	0.000454015697996181	0.00400819228516222	0.00283822138126774
g2_g1_mtotal_caja_ahorro_sobre_mcuentas_saldo	0.000451598084478087	0.00113639310767515	0.00157678965625986
g2_mpasivos_margen_sobre_g1_m_activos_pasivos_margen_absoluto_lag_1	0.000451028186065623	0.00119575527537576	0.00236518448438978
g2_mcuentas_saldo_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000438231282327914	0.000664364398025818	0.000946073793755913
g2_ctrx_quarter_sobre_g1_monto_total_prestamos_lag_1	0.000434624962083745	0.00249018598809822	0.00268054241564175
g2_mrentabilidad_annual_sobre_g2_limite_compra_tarjetas_credito	0.000431986389304435	0.00137395282099976	0.00299590034689372
g2_mcuentas_saldo_sobre_g1_monto_total_prestamos_lag_1	0.000431924164400368	0.00212542355164582	0.00283822138126774
g2_g1_monto_total_acreditaciones_sobre_mrentabilidad_annual	0.000427797080728604	0.000734728008228435	0.00141911069063387
g2_mpasivos_margen_sobre_g2_limite_compra_tarjetas_credito	0.000416264250004101	0.000293835180029746	0.000788394828129928
g2_ctrx_quarter_sobre_g1_m_activos_pasivos_margen_absoluto	0.000409968577979719	0.00117152852792543	0.00299590034689372
g2_g1_consumo_total_tc_sobre_mrentabilidad_annual	0.000397968937187654	0.000291321763664894	0.000946073793755913
g2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto	0.000394717548524692	0.00144129258067603	0.00236518448438978
ccajas_transacciones	0.000390531142284699	0.00306352342919096	0.00362661620939767
g2_g1_monto_total_prestamos_sobre_mrentabilidad_annual_lag_1	0.000384897388327693	0.000535901653511969	0.00126143172500788
asg2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag3	0.000380450514977816	0.00272952559458078	0.00299590034689372
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_prestamos_lag_1	0.000373330923421713	0.00238859693954645	0.00346893724377168
mtarjeta_master_consumo	0.000366453045768865	0.00213251260264405	0.00189214758751183
g2_mpasivos_margen_sobre_g1_monto_total_prestamos_lag_1	0.00036173248701301	0.00195670939885391	0.00189214758751183
g2_mpasivos_margen_sobre_mcuentas_saldo_lag_1	0.000349239354118137	0.000584383260443559	0.000473036896877956
g2_g1_monto_total_prestamos_sobre_g1_monto_total_acreditaciones_delta_lag1	0.000344501581547345	0.000460802772500376	0.000315357931251971
g1_m_activos_pasivos_margen_neto	0.000343188495139724	0.00284128316631832	0.00283822138126774
g1_deuda_promedio_prestamo	0.00034144803469001	0.00181405389392749	0.00141911069063387
g2_ctrx_quarter_sobre_g1_consumo_total_tc	0.000332394523790247	0.00115585707468624	0.00204982655313781
asg1_monto_total_acreditaciones_lag2	0.000319808526328199	0.00011677617165818	0.000315357931251971
cliente_antiguedad	0.000318842164994506	0.00158278223951998	0.0033112582781457
g1_cons_prom_master	0.000315143395852851	0.00188515544494187	0.00157678965625986
mtarjeta_visa_consumo_delta_lag1	0.000311756221192767	0.00195660156913529	0.00173446862188584
mrentabilidad_annual_lag_1	0.00029623605324917	0.000508604871484482	0.000788394828129928
g2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_delta_lag1	0.000295058307761058	0.00127025798053154	0.00126143172500788
g2_g2_tarjetas_madelantosdolares_sobre_g1_transacciones_totales_tc_lag_1	0.00029284524275177	2.13468706823604e-05	0.000157678965625986
g1_consumo_total_tc_delta_lag1	0.00028953593744554	0.0014103269778127	0.00141911069063387
Visa_cadelantosefectivo_lag_1	0.000289358024032408	3.96283251926477e-05	0.000157678965625986
g2_g1_transacciones_totales_tc_sobre_mrentabilidad_annual_lag_1	0.000289278014121043	0.000303293272034003	0.000630715862503942
mttarjeta_visa_debitos_automaticos_lag_1	0.000285861567831833	0.00308617530050887	0.00362661620939767
ascdescubierto_preacordado_lag2	0.000284270068128987	0.00323253797911332	0.00283822138126774
mplazo_fijo_dolares	0.00027388213028324	0.00275730771074216	0.00141911069063387
Master_mpagosdolares	0.000269089261967692	0.00100379146900836	0.00141911069063387
ccomisiones_mantenimiento_lag_1	0.000262674466362561	0.00642067802538725	0.0033112582781457
g2_mpasivos_margen_sobre_mrentabilidad_annual_lag_1	0.000255718264098582	0.00120941290319967	0.00141911069063387
g2_limite_compra_tarjetas_credito	0.000252907498878342	0.00371681208863305	0.00315357931251971
g2_g1_mtotal_caja_ahorro_sobre_mcuentas_saldo_lag_1	0.000247156452549363	0.00367587755800353	0.00315357931251971
g1_m_activos_pasivos_margen_absoluto_lag_1	0.000245621673379049	0.000227550223913802	0.000157678965625986
g2_g2_tarjetas_madelantosdolares_sobre_mrentabilidad_annual	0.000242622470102271	0.000194586257252199	0.000315357931251971
ctrx_quarter_lag_3	0.000240367337058356	0.00112168730269821	0.00173446862188584
g2_g1_monto_total_acreditaciones_sobre_mrentabilidad_annual_lag_1	0.000233521045777541	0.000166449929501181	0.000315357931251971
mcuenta_corriente_lag_1	0.000227492972284502	0.000825094131634568	0.0011037527593819
tmobile_app_lag_1	0.00022347298209061	0.00201350754853401	0.00189214758751183
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_acreditaciones_lag_1	0.000216204944426301	0.00123735887234128	0.00141911069063387
mtransferencias_emitidas	0.000212857089291067	0.00305830322584854	0.00283822138126774
Master_mpagosdolares_lag_1	0.000210187694745736	0.00120403868608783	0.00189214758751183
g2_g1_monto_total_prestamos_sobre_g2_limite_compra_tarjetas_credito	0.000204412717153438	0.000583355564913056	0.00157678965625986
mpayroll_lag_1	0.000198321317655811	0.000204693134770145	0.000157678965625986
Visa_mpagominimo	0.00019716113322235	0.00262156696222223	0.00268054241564175
asg1_m_activos_pasivos_margen_absoluto_lag3	0.000194341158797746	0.00015181821980575	0.000315357931251971
g2_g1_consumo_total_tc_sobre_g1_transacciones_totales_tc	0.000193227345569878	0.0004186439629241	0.000473036896877956
g2_g1_mtotal_caja_ahorro_sobre_mpasivos_margen_lag_1	0.000191497322105336	2.0538649793287e-05	0.000157678965625986
g1_monto_total_prestamos_lag_1	0.000185863708401503	0.000935805333421053	0.0011037527593819
g2_g1_mtotal_caja_ahorro_sobre_g1_transacciones_totales_tc	0.000184655033695344	0.000749405500374228	0.00157678965625986
Master_madelantodolares_lag_1	0.00018447005898734	0.000970901597628263	0.00141911069063387
Visa_msaldopesos	0.000180118604169691	0.00274370911818319	0.00299590034689372
g1_monto_debitos_en_tc_lag_1	0.00017664745970823	0.00154594563979833	0.00204982655313781
g2_g1_consumo_total_tc_sobre_mrentabilidad_annual_lag_1	0.000175907331268196	6.93375210738803e-05	0.000315357931251971
asg2_ctrx_quarter_sobre_g1_consumo_total_tc_lag2	0.000171880445481771	8.92026869263096e-05	0.000157678965625986
g1_dinero_prom_por_plazo_fijo	0.000167360933995209	0.002399967051254	0.00126143172500788
ctarjeta_visa_debitos_automaticos_lag_1	0.000164309981256053	0.00188747870349754	0.00204982655313781
Master_mpagominimo	0.000162396159965986	0.00121406343631543	0.00157678965625986
g1_cantidad_debitos_en_tc_lag_1	0.000158519275514493	0.00262248562323279	0.00268054241564175
asg2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones_lag3	0.000157971733910364	0.000816708714410294	0.000946073793755913
Visa_mconsumosdolares	0.000155898715088352	0.000569899741311144	0.000946073793755913
g2_ctrx_quarter_sobre_g1_consumo_total_tc_delta_lag1	0.000154759764306762	0.000920451144530868	0.00141911069063387
g2_g1_m_activos_pasivos_margen_absoluto_sobre_mrentabilidad_annual_lag_1	0.000153194976612621	8.164838181629e-05	0.000157678965625986
asg2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag2	0.000147778726485815	0.00130942747721946	0.00126143172500788
Visa_cconsumos	0.000143703736688456	0.000366938307645935	0.000788394828129928
Visa_delinquency_lag_1	0.000143219332199561	0.00107108906063824	0.0011037527593819
Visa_fultimo_cierre_lag_1	0.000142849872538587	0.000797596147785752	0.000788394828129928
asg2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones_lag2	0.000142635048788188	0.000989927619357602	0.0011037527593819
g1_mcomisiones_rentabilidad_lag_1	0.000142258006972774	6.74981910505481e-05	0.000157678965625986
Visa_madelantopesos	0.000137970467449258	3.59954475963458e-05	0.000157678965625986
g2_g1_transacciones_totales_tc_sobre_g2_limite_compra_tarjetas_credito	0.000137124027103472	0.00046689926800675	0.00126143172500788
mrentabilidad_lag_1	0.000134557383842997	3.07407066159331e-05	0.000157678965625986
mtransferencias_recibidas	0.000133950081379473	0.00207835176306509	0.0022075055187638
g2_mpasivos_margen_sobre_g1_monto_total_acreditaciones_lag_1	0.000132227989005696	0.000905891321314515	0.000946073793755913
g2_g1_consumo_total_tc_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000126597922349872	0.000712505246982562	0.00157678965625986
cdescubierto_preacordado_lag_1	0.000125449027731366	0.00126748492948108	0.00126143172500788
Visa_madelantodolares	0.000123714585160775	0.000443477327841735	0.000946073793755913
Visa_mconsumosdolares_lag_1	0.000123663926619252	0.000164588913053993	0.000315357931251971
g2_g1_monto_total_prestamos_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000121520130277256	0.000522066919893242	0.0011037527593819
g2_ctrx_quarter_sobre_mrentabilidad_annual_lag_1	0.000121414227820286	0.000513886318894273	0.000630715862503942
ctrx_quarter_lag_2	0.000121059729440414	0.00113658326548433	0.00173446862188584
mprestamos_personales_lag_1	0.000119512523725792	0.000787792880201789	0.0011037527593819
g2_ctrx_quarter_sobre_mcuentas_saldo_lag_1	0.000117783589485496	0.000531410555771593	0.0011037527593819
Master_mlimitecompra	0.000116094393832959	0.000744770428875475	0.00157678965625986
Master_fultimo_cierre_lag_1	0.000115334501571694	0.000328234868270697	0.000630715862503942
g2_g1_mtotal_caja_ahorro_sobre_g1_consumo_total_tc_lag_1	0.00011413634415696	0.000782690747389251	0.00126143172500788
g2_g2_tarjetas_madelantosdolares_sobre_g1_transacciones_totales_tc_lag_2	0.000109387777747153	0.000721281220636463	0.0011037527593819
asctarjeta_visa_lag2	0.000109319965337614	7.59091099028751e-05	0.000157678965625986
asg1_mtotal_cta_corriente_lag2	0.000108797518871932	0.00103073203144399	0.00141911069063387
Visa_madelantopesos_lag_1	0.000106887106638848	2.93373138721483e-05	0.000157678965625986
Visa_mpagosdolares_lag_1	0.000105832972833048	0.0002115181334779	0.000473036896877956
g1_rentabilidad_mensual	0.000104749277277645	5.44291086740661e-05	0.000157678965625986
mcaja_ahorro_dolares_lag_1	0.000103159912476941	0.00086609392233588	0.00126143172500788
mcomisiones_otras_lag_1	0.000100432586584382	0.000143671955644553	0.000315357931251971
