Feature	Gain	Cover	Frequency
mcomisiones	0.000544008537293019	0.00194524032474776	0.00265863169088976
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_prestamos_lag_1	0.000543311926791908	0.00215454917564084	0.00283587380361574
g2_g1_mtotal_caja_ahorro_sobre_mpasivos_margen_lag_1	0.00054307154156169	3.73238040036027e-05	0.000177242112725984
g1_deuda_promedio_prestamo	0.000496139629938425	0.00128800743764502	0.00124069478908189
mcomisiones_otras	0.00047973313359186	0.00154159562421259	0.00230414746543779
ccajas_transacciones	0.000466063196607829	0.0041293827358454	0.00389932647997164
asg2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag3	0.000448045606465892	0.00356131384086335	0.00389932647997164
g2_g1_mtotal_caja_ahorro_sobre_mpasivos_margen	0.000441184202907384	0.00405386210011642	0.00389932647997164
Master_mpagospesos	0.00043437971899713	0.00674072381618389	0.00478553704360156
g1_monto_total_plazos_fijos	0.000410742540540029	0.00652102025799387	0.00336760014179369
g1_cant_inversiones_totales	0.000410056144349307	0.00454601819394298	0.00248138957816377
g2_g1_mtotal_caja_ahorro_sobre_mcuentas_saldo	0.000409173558402356	0.00190022757305149	0.00248138957816377
g2_mcuentas_saldo_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.00040510450219797	0.00165900320467565	0.00177242112725984
g1_mtotal_caja_ahorro_lag_3	0.000396171270999388	0.000393009158004634	0.000708968450903935
g1_dinero_prom_por_plazo_fijo	0.000381863137423835	0.00260113508118599	0.00141793690180787
g2_ctrx_quarter_sobre_g1_consumo_total_tc_delta_lag1	0.000364031624339571	0.000717173786508176	0.00141793690180787
g1_m_activos_pasivos_margen_neto	0.000361920541520661	0.00189750989291133	0.00283587380361574
g2_g1_mtotal_caja_ahorro_sobre_mrentabilidad_annual_lag_1	0.000360753845275557	0.000407072561754253	0.0010634526763559
g2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag_1	0.000347545671665266	0.000808306081351739	0.000886210563629919
ascdescubierto_preacordado_lag3	0.000345161424773274	0.00513666498798852	0.00425381070542361
mttarjeta_visa_debitos_automaticos_lag_1	0.000333531060635303	0.00456765820948771	0.00460829493087558
Visa_mfinanciacion_limite	0.00032580952528195	0.00223031105068938	0.00124069478908189
g2_mpasivos_margen_sobre_mcuentas_saldo	0.000321206648987096	0.00136078271334541	0.00230414746543779
g2_mcuentas_saldo_sobre_mrentabilidad_annual	0.000319765628643456	0.000189861607823342	0.000531726338177951
g1_rentabilidad_mensual_lag_1	0.000317589103161351	0.000180052623128914	0.000354484225451967
Master_delinquency	0.000307378915014574	0.00164736876164606	0.00159517901453385
asg2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones_lag3	0.000298698063368979	0.00106172738041684	0.00124069478908189
g2_mrentabilidad_annual_sobre_g2_limite_compra_tarjetas_credito	0.000291148596566718	0.0014156303112377	0.00283587380361574
Visa_mpagominimo	0.000268633019332314	0.00371524715555425	0.00372208436724566
Master_mpagosdolares_lag_1	0.000258727892090134	0.00139048788061381	0.0021269053527118
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_prestamos_lag_1	0.000250787004640385	0.00163201713184829	0.0021269053527118
g2_ctrx_quarter_sobre_mrentabilidad_annual	0.00024716346371644	0.000109937041233075	0.000354484225451967
mrentabilidad_lag_1	0.000245982777533413	5.77418635980211e-05	0.000354484225451967
g2_mpasivos_margen_sobre_g1_monto_total_prestamos_lag_1	0.000244809427002679	0.00122008038532157	0.00124069478908189
Visa_madelantodolares_lag_1	0.000242423415056395	0.000485881042916355	0.0010634526763559
Visa_mconsumosdolares	0.0002381577286059	0.000810040822388348	0.00141793690180787
g2_g1_monto_total_acreditaciones_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000235752330978575	8.49255344610049e-05	0.000354484225451967
ccomisiones_mantenimiento_lag_1	0.000224770760979025	0.00556073259714965	0.00301311591634172
g2_ctrx_quarter_sobre_mcuentas_saldo_lag_1	0.000224693526185136	0.00143016932416507	0.00194966323998582
g2_g1_transacciones_totales_tc_sobre_mrentabilidad_annual	0.000220411254826483	0.000482099808523139	0.000886210563629919
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_acreditaciones_lag_1	0.00021958737472972	0.00137257858871699	0.00159517901453385
g2_g1_transacciones_totales_tc_sobre_g2_limite_compra_tarjetas_credito	0.000212524249501691	0.000877865640963307	0.00194966323998582
g2_mcuentas_saldo_sobre_g1_monto_total_prestamos_lag_1	0.000212312760201212	0.00112257120990527	0.00159517901453385
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_transacciones_totales_tc_lag_1	0.000211951631227741	0.000130421572968309	0.000177242112725984
g2_ctrx_quarter_sobre_g1_monto_total_prestamos_lag_1	0.000210593481266301	0.0020342123760363	0.00194966323998582
g2_g1_consumo_total_tc_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000205092766417692	0.000124678299184631	0.000531726338177951
Visa_cconsumos_lag_1	0.000197031671652645	9.09522745473108e-05	0.000177242112725984
g2_g1_monto_total_prestamos_sobre_mrentabilidad_annual_lag_1	0.000190119344575674	0.000298436879363108	0.0010634526763559
mrentabilidad_annual_lag_1	0.000189296135013855	0.000282633481459367	0.000531726338177951
g2_ctrx_quarter_sobre_mrentabilidad_annual_lag_1	0.000183225139479273	0.000421963735597862	0.0010634526763559
g1_cantidad_comisiones_totales_lag_1	0.000171737255248475	0.000617286565203122	0.00124069478908189
g2_g1_monto_total_acreditaciones_sobre_mrentabilidad_annual	0.000171350907455741	0.000362470765481754	0.000531726338177951
g2_g1_monto_total_prestamos_sobre_g2_limite_compra_tarjetas_credito	0.000167356939301828	0.000377068370873675	0.000886210563629919
g2_mpasivos_margen_sobre_g1_m_activos_pasivos_margen_absoluto_lag_1	0.000164747952823059	0.000403438818737316	0.000886210563629919
asg2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones_lag2	0.000164559606262496	0.00109040334073899	0.00141793690180787
cliente_antiguedad	0.000161068943701116	0.00108872739420991	0.00194966323998582
g1_porcentaje_saldo_caja_ahorro	0.00015998216954764	0.00284846417823888	0.0021269053527118
g1_cons_prom_visa	0.000159092258264318	0.000528192277910955	0.00141793690180787
cprestamos_personales_lag_1	0.000155849534251408	0.000374387058470129	0.000708968450903935
g1_monto_debitos_en_tc_lag_1	0.000152616290055224	0.00209836142665423	0.0021269053527118
g1_cantidad_total_prestamos_lag_1	0.00014991057220536	0.000542996573272646	0.0010634526763559
mtarjeta_visa_consumo_delta_lag1	0.000148289956297979	0.000687695311464688	0.000531726338177951
mplazo_fijo_dolares	0.000146982411093005	0.0013370066994034	0.000708968450903935
g2_g1_monto_total_prestamos_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000143362702534165	0.000200622012916254	0.000886210563629919
ascdescubierto_preacordado_lag2	0.000143282313647057	0.00162014124745615	0.00159517901453385
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_consumo_total_tc	0.000142482585187402	0.000194690435074095	0.000531726338177951
mtransferencias_emitidas	0.000139317965600624	0.00212853351525219	0.00177242112725984
g2_g1_monto_total_prestamos_sobre_g1_monto_total_acreditaciones_lag_1	0.000138967766862544	0.000199561085221957	0.000708968450903935
g2_mpasivos_margen_sobre_mcuentas_saldo_lag_1	0.000136650767404341	0.000105080938179859	0.000354484225451967
Visa_delinquency_lag_1	0.000136005130969712	0.00043523068591558	0.000354484225451967
cdescubierto_preacordado_lag_1	0.000132189697386939	0.000816771682264147	0.0010634526763559
mcaja_ahorro_dolares_lag_1	0.00013059724497882	0.00129296840100548	0.00141793690180787
g2_g1_consumo_total_tc_sobre_g1_monto_total_acreditaciones_delta_lag1	0.000129493517638763	0.000584529538703652	0.000531726338177951
g1_cantidad_descuentos_totales_tc	0.000129232652208156	0.00414315560178805	0.0021269053527118
tmobile_app_lag_1	0.000128147916996707	0.00102163558757076	0.000886210563629919
mtransferencias_emitidas_lag_1	0.000127248568707736	0.00204040155867949	0.00159517901453385
g2_mpasivos_margen_sobre_g1_m_activos_pasivos_margen_absoluto	0.000123286765083519	0.00101392017224756	0.00159517901453385
g2_g1_monto_total_acreditaciones_sobre_g1_transacciones_totales_tc_lag_1	0.000122909624251369	0.000212235847561768	0.0010634526763559
Master_madelantodolares_lag_1	0.000122324135317058	0.000710722352075381	0.000886210563629919
g2_g1_monto_total_prestamos_sobre_g1_monto_total_acreditaciones_lag_3	0.000121654601017006	0.000725669087738821	0.000886210563629919
g2_g2_tarjetas_madelantosdolares_sobre_g1_transacciones_totales_tc_lag_2	0.000119649795923616	0.000770051869419696	0.00159517901453385
asg2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag2	0.00011892113488375	0.000988990290839894	0.0010634526763559
Master_msaldopesos	0.000117277918338166	0.000802826271615549	0.00124069478908189
Master_mpagosdolares	0.000117047152189626	0.000279740023925558	0.000708968450903935
g2_g1_mtotal_caja_ahorro_sobre_mcuentas_saldo_lag_1	0.000114663106458118	0.000964702906112455	0.00124069478908189
g1_cantidad_debitos_en_tc_lag_1	0.000113249738975589	0.00176640824326829	0.00159517901453385
ctrx_quarter_lag_2	0.000108943631647048	0.00156705243371524	0.00177242112725984
g1_monto_total_comisiones_lag_1	0.000108812206282128	0.000133536065523554	0.000531726338177951
g2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_delta_lag1	0.000103682744968856	0.000340683662646704	0.000531726338177951
mcuentas_saldo_lag_1	0.000103394161171031	0.000553107208138009	0.000886210563629919
Master_msaldototal	0.000100571440131312	8.76116958960995e-05	0.000354484225451967
g2_g1_m_activos_pasivos_margen_absoluto_sobre_mrentabilidad_annual_lag_1	9.95793166274183e-05	7.81989174878116e-05	0.000354484225451967
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_prestamos	9.91842900493177e-05	0.00179440473304465	0.00124069478908189
Master_cadelantosefectivo	9.69990378128077e-05	0.000790066045094689	0.000886210563629919
asg2_ctrx_quarter_sobre_g1_monto_total_acreditaciones_lag3	9.58895928728581e-05	0.00132307401746262	0.0010634526763559
g2_ctrx_quarter_sobre_g1_m_activos_pasivos_margen_absoluto	9.50103884852119e-05	0.000450855679866918	0.000886210563629919
g1_mcomisiones_rentabilidad_lag_1	9.44894963084738e-05	0.000303721919665417	0.000531726338177951
mtransferencias_recibidas_lag_1	9.41571451474325e-05	0.000175394724240259	0.000531726338177951
g1_cons_prom_master	9.34603159487701e-05	0.000685335651487217	0.000531726338177951
asg1_transacciones_totales_tc_lag2	9.25505423887999e-05	7.73075038547437e-05	0.000177242112725984
asg2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones_lag2	8.99228928593404e-05	0.000594180525786778	0.000708968450903935
g1_montos_transferencias_totales_absolutas	8.76986361209045e-05	0.000827032637107525	0.00141793690180787
g1_visa_abierta_lag_1	8.67117221577336e-05	6.68669328010758e-05	0.000177242112725984
Master_fultimo_cierre_lag_1	8.29618220182728e-05	0.000962285057756399	0.00124069478908189
g2_g1_mtotal_caja_ahorro_sobre_g1_consumo_total_tc_lag_3	8.26688575640757e-05	0.00075770219423664	0.00124069478908189
g2_g1_mtotal_caja_ahorro_sobre_g1_transacciones_totales_tc	8.15083235351118e-05	0.000695697021692253	0.00124069478908189
g1_montos_transferencias_totales_absolutas_lag_1	8.13995844305493e-05	0.000207128605082917	0.000708968450903935
asg2_g1_consumo_total_tc_sobre_g1_monto_total_acreditaciones_lag3	7.92182455391347e-05	0.00088837248211481	0.000886210563629919
ctarjeta_master	7.70809845201953e-05	0.000547507384870985	0.000886210563629919
g1_montos_transferencias_totales_netas	7.66288190804927e-05	0.000625024407297237	0.0010634526763559
Visa_mpagado	7.38958362481927e-05	0.000729410519664739	0.000708968450903935
g2_mpasivos_margen_sobre_mrentabilidad_annual_lag_1	7.32173693910876e-05	0.000673752325331865	0.000708968450903935
ctrx_quarter_lag_1	7.29001501405594e-05	0.000870958801650881	0.0010634526763559
ctransferencias_emitidas_lag_1	7.22196948894457e-05	0.000813520204567646	0.000886210563629919
g2_mpasivos_margen_sobre_g1_transacciones_totales_tc	7.13559189950765e-05	2.39966448774868e-05	0.000177242112725984
g2_mpasivos_margen_sobre_g1_monto_total_acreditaciones_lag_1	7.03724835608793e-05	0.000343207583567893	0.000531726338177951
mtransferencias_recibidas	6.96514872512246e-05	0.00126439123970113	0.0010634526763559
cseguro_vivienda	6.82367482668368e-05	0.00274713457209102	0.00141793690180787
Visa_msaldopesos	6.77254581505041e-05	0.000586938699211517	0.000886210563629919
asg1_m_activos_pasivos_margen_absoluto_lag3	6.7183661788973e-05	0.000374055505937975	0.000354484225451967
g2_limite_compra_tarjetas_credito	6.61713773624825e-05	0.00139402888590238	0.00124069478908189
ctarjeta_master_transacciones	6.60646085990647e-05	0.00137550922215934	0.000708968450903935
g2_g1_m_activos_pasivos_margen_absoluto_sobre_mcuentas_saldo_delta_lag1	6.57363342904859e-05	0.000470907233493434	0.0010634526763559
chomebanking_transacciones_lag_1	6.45830879447766e-05	0.000344113746338588	0.000708968450903935
Visa_mpagado_lag_1	6.39386636310081e-05	7.86185607597703e-05	0.000177242112725984
g1_cantidad_interacciones_con_linea_caja	6.1612090996982e-05	0.00103578890044701	0.000531726338177951
asmcuentas_saldo_lag2	5.91498897755264e-05	0.000409119055110859	0.000531726338177951
Visa_mpagosdolares	5.56159085935464e-05	0.00014119854558568	0.000354484225451967
Master_cconsumos_lag_1	5.25578793047314e-05	0.00024605622627131	0.000354484225451967
ccomisiones_otras	5.2465534263766e-05	0.000577914853542045	0.000531726338177951
g1_cons_prom_visa_lag_1	4.90590630384258e-05	0.00029285988695296	0.000708968450903935
ccomisiones_otras_lag_1	4.80518937619697e-05	0.000651572248898375	0.000708968450903935
g2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones_lag_1	4.68427954659557e-05	0.000305249364603312	0.000354484225451967
