Feature	Gain	Cover	Frequency
mprestamos_personales	0.00637715736022343	0.0129674527132635	0.0145338532435307
asg1_monto_total_acreditaciones_lag3	0.00632811751988736	0.00246963616330274	0.00443105281814959
g1_master_abierta	0.00597540842910625	0.00336845591382335	0.00779865295994328
g1_m_activos_pasivos_margen_absoluto	0.00591099496712663	0.0103775158485833	0.0125841900035448
asctarjeta_visa_lag3	0.00589625047102707	0.00154983350844618	0.00283587380361574
mcuenta_corriente	0.00577281409422626	0.0121015092869134	0.0147110953562566
g2_g1_mtotal_caja_ahorro_sobre_g1_consumo_total_tc	0.00520189496080764	0.00110006169125866	0.00159517901453385
cpayroll_trx_lag_1	0.00513306439753825	7.30324232063157e-05	0.000177242112725984
g2_g1_monto_total_prestamos_sobre_mrentabilidad_annual	0.00481400699806327	0.00643814538444382	0.0076214108472173
tcallcenter	0.0048123851560808	0.0173411030289544	0.0184331797235023
g1_numero_mes_lag_1	0.00459981236085395	0.00661380374580019	0.00939383197447714
asg1_transacciones_totales_tc_lag3	0.00453906267537693	0.00103653054762436	0.00301311591634172
ctarjeta_visa_delta_lag1	0.00448843314594709	0.00617089727389169	0.00319035802906771
ccaja_seguridad	0.00427987124421394	0.0232009622854771	0.0118752215526409
g1_acreditaciones_sobre_edad	0.00423869676698427	0.00410600479857703	0.00283587380361574
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_prestamos	0.00417102131727612	0.00496099998826648	0.00797589507266927
mpasivos_margen	0.00409251400069629	0.00212361218264662	0.00336760014179369
Visa_Finiciomora_lag_1	0.00392334375142241	0.00576644014015057	0.00301311591634172
g1_monto_total_debitado_tc	0.00378999080484321	0.00260133155042577	0.00301311591634172
g1_monto_total_acreditaciones	0.00375391028618226	0.00304008136451281	0.00194966323998582
g1_cant_cuentas_visa_y_master	0.00371036989523613	0.00447275147447922	0.00336760014179369
mcuenta_debitos_automaticos	0.00365930262144114	0.0197256031959248	0.0116979794399149
g2_ctrx_quarter_sobre_g1_monto_total_prestamos	0.00358254841724482	0.00326213557403099	0.00514002126905353
g2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones	0.00352075570785319	0.0014606502880218	0.00159517901453385
g1_monto_pago_servicios_totales	0.0034493595866697	0.012275295926187	0.00691244239631337
mrentabilidad_annual	0.00344427751728842	0.0175308311227749	0.0193193902871322
g2_g1_mtotal_caja_ahorro_sobre_mcuentas_saldo_lag_1	0.0034055538711596	0.00117442495020744	0.00177242112725984
cpayroll_trx	0.00335252264018091	0.000692617827325316	0.000354484225451967
g2_g1_m_activos_pasivos_margen_absoluto_sobre_mcuentas_saldo_lag_1	0.00308265524210395	0.00046500722152471	0.0010634526763559
cmobile_app_trx_lag_1	0.00306784036065203	0.00357735699968863	0.00602623183268345
ctrx_quarter_delta_lag1	0.00278961200880994	0.0187088613064007	0.0122297057780929
mcuentas_saldo_delta_lag1	0.00255202217615227	0.013805210266678	0.010457284650833
Visa_delinquency	0.00248681376561537	0.00357454820063419	0.00319035802906771
thomebanking	0.00248666623965532	0.00807336456024937	0.0148883374689826
g1_visa_abierta_delta_lag1	0.00248353486574612	0.0037771392160696	0.00194966323998582
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones_delta_lag1	0.0024762050188344	0.00512068102513138	0.00372208436724566
asg2_g1_m_activos_pasivos_margen_absoluto_sobre_mcuentas_saldo_lag2	0.00246022062186671	0.00152782861467073	0.00336760014179369
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones	0.00242027477108881	0.00233913968348173	0.00177242112725984
g2_mcuentas_saldo_sobre_mrentabilidad_annual	0.00240081672964033	0.000518391426583566	0.00177242112725984
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_prestamos	0.00238897718225497	0.001911132005865	0.00283587380361574
g1_visa_en_proceso_cierre	0.00234289185584151	0.00545605426674675	0.00283587380361574
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_acreditaciones	0.00229870480314835	0.000795716559717363	0.0010634526763559
g1_monto_prom_trx_tarjeta_debito	0.00224260375744098	0.000346308913662658	0.000177242112725984
asg1_m_activos_pasivos_margen_absoluto_lag2	0.00214881992052856	0.00747703726876243	0.00726692662176533
g2_g1_mtotal_caja_ahorro_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.00210122554584958	0.000483969047002806	0.000886210563629919
ctarjeta_debito_transacciones	0.00209245001287166	0.000346308913662658	0.000177242112725984
mtarjeta_visa_consumo_lag_3	0.00202621710414141	0.000320792413103994	0.000886210563629919
g2_g2_tarjetas_madelantosdolares_sobre_g1_transacciones_totales_tc_lag_3	0.00200576952695921	0.0045430391376283	0.00779865295994328
g2_g1_consumo_total_tc_sobre_g1_monto_total_prestamos	0.00198786045776369	0.000837919880113063	0.00159517901453385
g1_mtotal_cta_corriente_delta_lag1	0.00195722665548401	0.0104701413677623	0.00886210563629919
chomebanking_transacciones	0.00191589916168139	0.0132747776847252	0.0122297057780929
g1_c_cuentas	0.00184709006636259	0.0124671208918557	0.00638071605813541
g2_mcuentas_saldo_sobre_g1_monto_total_prestamos	0.00182755786215222	0.00127240907433571	0.00265863169088976
Visa_status	0.00174442667576053	0.00151277134412638	0.00177242112725984
g2_g1_consumo_total_tc_sobre_g1_monto_total_prestamos_lag_1	0.00164255461219275	0.00778153621549005	0.0076214108472173
g1_transacciones_totales_tc_delta_lag1	0.0015890066219895	0.0107875573450044	0.0065579581708614
internet_lag_1	0.00158585706768388	0.012120811978193	0.00620347394540943
mcomisiones_mantenimiento	0.00156775785459439	0.0091899274393152	0.00833037929812123
g2_g1_monto_total_prestamos_sobre_g1_transacciones_totales_tc	0.00156297741224152	0.000278651307810004	0.000886210563629919
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g2_limite_compra_tarjetas_credito	0.00143170300358016	0.0023681860297785	0.00691244239631337
asg2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_lag3	0.00142687950918551	0.00385908096343394	0.00478553704360156
ccaja_ahorro	0.00142144717617627	0.0119210198317144	0.00620347394540943
ccaja_seguridad_lag_1	0.00139860736574571	0.00380402100372998	0.00194966323998582
cliente_edad_lag_1	0.0013887933125288	0.0129035807038276	0.010457284650833
g2_mrentabilidad_annual_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.00136845703730167	0.00174547041568874	0.00425381070542361
asg1_mtotal_cta_corriente_lag3	0.00134539281323186	0.00184925837792091	0.00319035802906771
mactivos_margen	0.00131935472053217	0.00929932894655516	0.0097483161999291
g2_g1_monto_total_acreditaciones_sobre_g2_limite_compra_tarjetas_credito	0.00131284108107517	0.000818200732696553	0.00141793690180787
internet	0.00131141072350764	0.0204106559100682	0.010811768876285
g1_monto_total_comisiones	0.00129718380426268	0.00285475453316452	0.00407656859269763
g2_ctrx_quarter_sobre_g1_monto_total_acreditaciones	0.00126635741707104	0.00176519057638052	0.00177242112725984
asmcuentas_saldo_lag3	0.00119599270160952	0.000383879336858975	0.000886210563629919
cproductos	0.00115461960480066	0.00841599346077858	0.00496277915632754
g1_dinero_prom_por_inversion	0.00114688784574772	0.0111937145519971	0.00602623183268345
g2_mcuentas_saldo_sobre_g2_limite_compra_tarjetas_credito	0.00114551162829714	0.00113820035922761	0.00301311591634172
asmautoservicio_lag3	0.0011312599045103	0.000644784141552315	0.00159517901453385
g1_numero_mes_delta_lag1	0.00109697509087392	0.0111219847954807	0.00620347394540943
asg1_visa_limite_compra_sobre_sueldo_lag3	0.00106774408108611	0.00618537677487584	0.00584898971995746
g2_ctrx_quarter_sobre_g1_m_activos_pasivos_margen_absoluto_lag_1	0.0010653998195967	0.000421074037584373	0.00141793690180787
g2_mpasivos_margen_sobre_g1_monto_total_prestamos	0.0010611483905955	0.00254171408120268	0.00319035802906771
tmobile_app	0.00104881916023823	0.010542966880158	0.00850762141084722
g2_g1_m_activos_pasivos_margen_absoluto_sobre_mrentabilidad_annual	0.00102150658876531	0.000994619253162101	0.00177242112725984
g2_mpasivos_margen_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.00101154159711849	0.000371970515240297	0.000886210563629919
g2_ctrx_quarter_sobre_g1_monto_total_acreditaciones_delta_lag1	0.000983585157467874	0.00286869821418475	0.00230414746543779
cliente_edad	0.000968767654334754	0.00726895693586761	0.00691244239631337
ccajas_consultas	0.000967638065387325	0.0117745030645304	0.00602623183268345
g2_ctrx_quarter_sobre_mcuentas_saldo	0.000961210043771777	0.00110329302610159	0.00319035802906771
g2_g1_mtotal_caja_ahorro_sobre_mcuentas_saldo	0.000954741190723325	0.00228932848968758	0.00407656859269763
mcuenta_corriente_lag_1	0.000954608620063393	5.07703601667845e-05	0.000354484225451967
g2_mpasivos_margen_sobre_mrentabilidad_annual	0.000915039030348663	0.000418243554439113	0.0010634526763559
g2_g1_mtotal_caja_ahorro_sobre_g2_limite_compra_tarjetas_credito	0.000906184668336347	0.000372680618551028	0.000354484225451967
g2_mpasivos_margen_sobre_g1_m_activos_pasivos_margen_absoluto	0.000903379147359006	0.000545023340561828	0.00177242112725984
g2_g2_tarjetas_madelantosdolares_sobre_mrentabilidad_annual_lag_1	0.000879747440030807	0.00164080637565625	0.00265863169088976
ctarjeta_visa	0.000872220921089254	0.00498630370101799	0.00407656859269763
asg1_consumo_total_tc_lag3	0.000816916583598768	0.000329346685606649	0.000708968450903935
mpagomiscuentas	0.000799485133202495	0.00426916907051752	0.00248138957816377
g2_g1_monto_total_prestamos_sobre_g1_monto_total_acreditaciones_delta_lag1	0.000778263701182683	0.000807706646012869	0.000708968450903935
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_prestamos_lag_1	0.000651798869655016	0.00254909498094017	0.00336760014179369
mpasivos_margen_lag_1	0.000649314741809271	0.000152031213870182	0.000354484225451967
ctrx_quarter_lag_3	0.000645088517906087	0.00322399650075193	0.00301311591634172
ctarjeta_master	0.000624182843358232	0.000715949706397197	0.00124069478908189
mtarjeta_master_consumo	0.000622318553935363	0.00345104636001692	0.00265863169088976
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_prestamos_lag_1	0.000620092837963181	0.00325319727020018	0.00301311591634172
g2_ctrx_quarter_sobre_g1_monto_total_prestamos_lag_1	0.000603105355005205	0.00217559036693782	0.00283587380361574
Master_mpagospesos	0.00059789948590451	0.00739604293377757	0.00567174760723148
mcomisiones_mantenimiento_lag_1	0.000592455251835676	0.00602462105825728	0.00496277915632754
g2_g1_consumo_total_tc_sobre_g2_limite_compra_tarjetas_credito	0.000589633446393204	0.000834909236624413	0.0021269053527118
mcomisiones	0.000547826306750174	0.00157961670852087	0.00230414746543779
asg2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_lag2	0.000546972770664019	0.00168196946765755	0.00301311591634172
mrentabilidad	0.00054405921876799	0.0027455307544073	0.00283587380361574
g2_mpasivos_margen_sobre_g1_m_activos_pasivos_margen_absoluto_lag_1	0.00053358471403969	0.00108326401910685	0.00265863169088976
g2_g1_transacciones_totales_tc_sobre_mrentabilidad_annual	0.000523921552796436	0.000804409853587359	0.00159517901453385
ccajas_transacciones	0.000522760808737371	0.00477699385990792	0.00514002126905353
g2_ctrx_quarter_sobre_mpasivos_margen_lag_1	0.000516032344727856	0.000613083824662694	0.000886210563629919
Visa_delinquency_lag_1	0.00050599290125802	0.00242627649316645	0.00194966323998582
g1_monto_total_plazos_fijos	0.000490409524987683	0.00635924974520266	0.00336760014179369
asg1_visa_limite_compra_sobre_sueldo_lag2	0.000477081213685295	0.00161382711091469	0.0021269053527118
g2_g1_monto_total_acreditaciones_sobre_mrentabilidad_annual_lag_1	0.000474263549043485	0.000674318886530269	0.00124069478908189
ascdescubierto_preacordado_lag3	0.000469288335753875	0.00517547996512523	0.00460829493087558
mttarjeta_visa_debitos_automaticos_lag_1	0.000466071640290873	0.00448037758683257	0.00443105281814959
ccomisiones_otras_lag_1	0.000459478423337628	0.000462218687975717	0.000886210563629919
asg2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag3	0.000450812333548472	0.00418018891045768	0.00425381070542361
cmobile_app_trx	0.000430744544491402	0.00120822416549582	0.00248138957816377
g2_mpasivos_margen_sobre_g1_consumo_total_tc_lag_1	0.000419115040277779	0.000535085542002561	0.000708968450903935
g2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto	0.000414217080123229	0.00125859792972107	0.00177242112725984
g1_m_activos_pasivos_margen_neto	0.000408642178552284	0.00134156653024622	0.00354484225451967
g2_g1_mtotal_caja_ahorro_sobre_g1_transacciones_totales_tc	0.000376941496556043	0.00216852540643019	0.00372208436724566
g2_g2_tarjetas_madelantosdolares_sobre_g1_transacciones_totales_tc_lag_2	0.000357178939532599	0.000799993189331055	0.00159517901453385
g2_mpasivos_margen_sobre_mcuentas_saldo	0.00035579140740358	0.00209579554722014	0.00248138957816377
g1_monto_total_acreditaciones_lag_1	0.000341933811238537	4.51989674103231e-05	0.000177242112725984
g2_g1_monto_total_acreditaciones_sobre_g1_transacciones_totales_tc	0.000341751455993436	0.0010962594771274	0.00248138957816377
g1_transacciones_totales_tc_lag_1	0.000331394514490707	8.37654401991757e-05	0.000354484225451967
mcomisiones_otras	0.000325602957990894	0.00184116251115138	0.00159517901453385
g2_ctrx_quarter_sobre_mrentabilidad_annual_lag_1	0.000319295353047196	0.000198356335417987	0.000354484225451967
Visa_mfinanciacion_limite	0.000319231797796351	0.00258145230551626	0.00141793690180787
g1_dinero_prom_por_plazo_fijo	0.000318871418061265	0.00199649274665267	0.0010634526763559
Visa_mpagominimo	0.000318171209804951	0.002997095795607	0.00389932647997164
g2_g1_monto_total_prestamos_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000317395395545827	0.000244695237509494	0.00124069478908189
g2_ctrx_quarter_sobre_mcuentas_saldo_lag_1	0.000311852132231547	0.000930654833021427	0.00177242112725984
g2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones_delta_lag1	0.00030910953057057	0.00108600918447419	0.00141793690180787
Master_fultimo_cierre	0.000305029261373734	3.14271378762461e-05	0.000177242112725984
asg2_g1_m_activos_pasivos_margen_absoluto_sobre_mcuentas_saldo_lag3	0.000300216492695478	0.00130762626703996	0.00230414746543779
Visa_mconsumosdolares_lag_1	0.000299493835745473	0.000303451017441141	0.000531726338177951
g1_consumo_total_tc_delta_lag1	0.000298138438438843	0.000587702495025336	0.000708968450903935
g2_mpasivos_margen_sobre_g1_monto_total_prestamos_lag_1	0.000291183933272681	0.00174233898978764	0.00194966323998582
g2_mpasivos_margen_sobre_mrentabilidad_annual_lag_1	0.000266475524343727	0.000785498691872871	0.00124069478908189
g1_numero_mes_lag_2	0.000253623444863351	0.000881218551077972	0.00124069478908189
mplazo_fijo_dolares	0.00025279665054482	0.00162144045599962	0.000886210563629919
Visa_mconsumosdolares	0.000247903900717107	0.000557545193720164	0.0010634526763559
g2_mrentabilidad_annual_sobre_g2_limite_compra_tarjetas_credito	0.000241039987308531	0.00133598176225617	0.00194966323998582
g1_cant_inversiones_totales	0.000240916927792079	0.00484832479127722	0.00248138957816377
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_acreditaciones_lag_1	0.000236979178119792	0.00138228479440304	0.00159517901453385
g2_g1_consumo_total_tc_sobre_mrentabilidad_annual	0.000235961507447044	0.00042140173080739	0.000886210563629919
g1_acreditaciones_sobre_edad_lag_1	0.000234902255331002	5.24090289369266e-05	0.000177242112725984
Master_mpagosdolares_lag_1	0.000232201662510845	0.00123733292954935	0.0021269053527118
g2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_delta_lag1	0.000226769355310633	0.000165011270106591	0.000531726338177951
g1_cantidad_comisiones_totales_lag_1	0.000225202501529818	0.000681248878771647	0.000886210563629919
g2_g1_transacciones_totales_tc_sobre_g2_limite_compra_tarjetas_credito	0.000224529698333181	0.00114700247886183	0.00230414746543779
asg2_ctrx_quarter_sobre_g1_monto_total_acreditaciones_lag3	0.000224389553239329	0.00199946974940229	0.00177242112725984
asg1_mtotal_cta_corriente_lag2	0.00022305481864156	0.000754432685303624	0.00177242112725984
ccomisiones_mantenimiento_lag_1	0.000214799774292919	0.0049634792702024	0.00265863169088976
g2_mcuentas_saldo_sobre_g1_monto_total_prestamos_lag_1	0.000213514066011039	0.00129473740557804	0.00159517901453385
g2_mpasivos_margen_sobre_g1_monto_total_acreditaciones	0.000198252135522719	0.000323914314217528	0.000531726338177951
mtarjeta_visa_consumo_delta_lag1	0.000194384545631877	0.00118201640854648	0.000886210563629919
g2_ctrx_quarter_sobre_g1_consumo_total_tc_delta_lag1	0.000188027919017917	0.000823996464598271	0.00141793690180787
g1_cons_prom_visa	0.000181356358240034	0.000635794768647793	0.00141793690180787
Master_delinquency	0.000179664997056222	0.00167940142280778	0.00177242112725984
g1_mcomisiones_rentabilidad_lag_1	0.000175998408917974	0.00050784971596209	0.000708968450903935
Visa_cconsumos	0.000175695183794467	0.000298636338657931	0.000531726338177951
g2_g1_mtotal_caja_ahorro_sobre_mrentabilidad_annual	0.000174169507803728	0.000729635002223032	0.00124069478908189
Master_status	0.000172247823229129	0.000843908539626602	0.0010634526763559
g2_ctrx_quarter_sobre_g1_m_activos_pasivos_margen_absoluto	0.00016927973014383	0.000568878474984254	0.0010634526763559
g1_cantidad_debitos_en_tc_lag_1	0.000168856311338485	0.0025769780872245	0.00230414746543779
g2_g1_monto_total_prestamos_sobre_g2_limite_compra_tarjetas_credito	0.000161404184343003	0.000459291538369492	0.00124069478908189
Master_msaldototal	0.000158186981474484	0.000685776192687672	0.00141793690180787
g2_g1_mtotal_caja_ahorro_sobre_mpasivos_margen_lag_1	0.000154626981014005	0.000119233925170917	0.000531726338177951
g2_g1_transacciones_totales_tc_sobre_mrentabilidad_annual_lag_1	0.000150897387873416	0.000498190365447614	0.0010634526763559
g1_cons_prom_master	0.000145217583438135	0.000763837501069733	0.000708968450903935
mcuentas_saldo_lag_1	0.000143104253916426	0.000729334464777308	0.0010634526763559
g2_g1_monto_total_prestamos_sobre_g1_monto_total_acreditaciones_lag_1	0.000142821839129428	0.000357892473918972	0.000531726338177951
Master_cadelantosefectivo	0.000137268064313692	0.000516705741840796	0.000886210563629919
g1_m_activos_pasivos_margen_absoluto_lag_1	0.000135307870602646	9.41902188542437e-05	0.000177242112725984
g1_monto_debitos_en_tc_lag_1	0.000130961116984062	0.00175869872436683	0.00177242112725984
asg2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones_lag2	0.000129826563411756	0.000568265038134486	0.000708968450903935
Visa_madelantodolares	0.00012962047831275	0.000116915348693153	0.000354484225451967
asg2_g1_consumo_total_tc_sobre_g1_monto_total_acreditaciones_lag3	0.000128802249494865	0.000721860951679942	0.000886210563629919
g2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag_1	0.000126056259624521	0.00107433220023779	0.00141793690180787
g2_g1_monto_total_acreditaciones_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000125887277586044	7.38730363721022e-05	0.000177242112725984
asg1_m_activos_pasivos_margen_absoluto_lag3	0.00012239446938482	0.000155083401644992	0.000354484225451967
Visa_madelantopesos	0.000121801448091935	3.11318694619378e-05	0.000177242112725984
mtransferencias_recibidas	0.000121545542275118	0.00228749223223936	0.0021269053527118
g2_mpasivos_margen_sobre_g1_monto_total_acreditaciones_lag_1	0.000120949052248694	0.000614348797512462	0.000708968450903935
ascdescubierto_preacordado_lag2	0.000118725423710802	0.00188135934385314	0.00159517901453385
g1_deuda_promedio_prestamo	0.000116167987382037	0.000626458855600192	0.000531726338177951
tmobile_app_lag_1	0.000114007900674296	0.00102385386600444	0.0010634526763559
ctrx_quarter_lag_2	0.000112026103773359	0.00214993221049611	0.00177242112725984
asg2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones_lag3	0.000108918434425214	0.000590942544035604	0.000708968450903935
