Feature	Gain	Cover	Frequency
g1_m_activos_pasivos_margen_absoluto_lag_1	7.40968995230825e-05	0.0001688402243997	0.000177242112725984
g2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag_1	7.36891078084637e-05	0.00106304276955117	0.0010634526763559
tmobile_app_lag_1	7.1068392447653e-05	0.000974506295935442	0.000886210563629919
g2_g1_mtotal_caja_ahorro_sobre_g1_consumo_total_tc_lag_1	7.09826832541269e-05	0.000310517547873182	0.000708968450903935
Master_mpagominimo	6.81747379704964e-05	0.000427037289316262	0.000708968450903935
g2_g1_monto_total_prestamos_sobre_g1_monto_total_acreditaciones_lag_2	6.78021066206722e-05	0.000267497112122886	0.000531726338177951
g2_g1_mtotal_caja_ahorro_sobre_g1_consumo_total_tc_lag_3	6.58749153702394e-05	0.000360741918745226	0.000708968450903935
Visa_mpagospesos	6.33494076814995e-05	0.000261721454741703	0.000531726338177951
g1_porcentaje_saldo_caja_ahorro	6.20444519060569e-05	0.00128686674377787	0.000886210563629919
mpasivos_margen_lag_1	6.19054263748958e-05	3.26583099980849e-05	0.000177242112725984
g2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_delta_lag1	6.16455323172966e-05	8.48886050538675e-05	0.000177242112725984
Master_msaldototal	6.13819719811238e-05	0.000110907108276387	0.000531726338177951
g1_cons_prom_master	6.11270216726509e-05	0.000769886695233265	0.000531726338177951
