Feature	Gain	Cover	Frequency
g2_g1_consumo_total_tc_sobre_g1_monto_total_prestamos_lag_1	0.00223598224057541	0.00774255320108389	0.004010207801677
g2_mcuentas_saldo_sobre_g2_limite_compra_tarjetas_credito	0.00211180923422949	0.00269233012370285	0.0045205978855268
g2_mpasivos_margen_sobre_mrentabilidad_annual	0.00198432032316863	0.00111398078099375	0.001822821728035
Visa_delinquency	0.00198156195165984	0.00334375217301609	0.0019686474662778
g2_ctrx_quarter_sobre_g1_monto_total_acreditaciones_delta_lag1	0.00198155398466391	0.00240258157141456	0.0011666059059424
g2_g1_consumo_total_tc_sobre_mrentabilidad_annual	0.00197127594858693	0.00113999289971638	0.002187386073642
asg2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_lag2	0.00195601076261199	0.00371338844069646	0.00714546117389719
g1_mtotal_cta_corriente_delta_lag1	0.00191169217790747	0.00646350934044243	0.0037914691943128
mactivos_margen	0.00190189324976541	0.00586729021686532	0.0052497265767408
g1_monto_total_comisiones	0.00183831521850112	0.00421785193005755	0.00663507109004739
g2_g1_m_activos_pasivos_margen_absoluto_sobre_mrentabilidad_annual	0.00178500831036647	0.00195882192007484	0.0032081662413416
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g2_limite_compra_tarjetas_credito	0.00172638335493347	0.00320913881662937	0.005103900838498
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones	0.00164695437415106	0.00228477068429373	0.0013124316441852
g1_visa_en_proceso_cierre	0.00164252634308004	0.00214269170377927	0.0005103900838498
g1_monto_total_debitado_tc	0.00162359837306002	0.00373309012887749	0.0044476850164054
g1_c_cuentas	0.00162271684973378	0.00887686562994267	0.0021144732045206
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_acreditaciones	0.00161266829916043	0.000804195698896209	0.000947867298578199
cliente_edad_lag_1	0.00160391449976422	0.0078050231330856	0.00678089682829019
g2_g2_tarjetas_madelantosdolares_sobre_mrentabilidad_annual_lag_1	0.00160346693926729	0.00279212235824428	0.0027706890266132
mcaja_ahorro_lag_1	0.00160056009870877	0.000916386101766295	0.0018957345971564
cpayroll_trx	0.00156766193071471	0.000306098814825609	7.29128691213999e-05
g2_g1_monto_total_acreditaciones_sobre_g1_transacciones_totales_tc	0.00155916413623696	0.00182900889660504	0.0038643820634342
g1_numero_mes_lag_2	0.00155743441477965	0.00405874899126728	0.00583302952971199
ccaja_ahorro	0.00155208338524326	0.0069201197680876	0.0016769959897922
g2_ctrx_quarter_sobre_mcuentas_saldo	0.00153236670999146	0.0028812959602523	0.0053226394458622
mcomisiones_mantenimiento	0.00151199508297177	0.00676017240244702	0.0048851622311338
g2_g1_consumo_total_tc_sobre_g1_monto_total_prestamos	0.0014943747329698	0.00169971849892403	0.001822821728035
cliente_edad	0.00149162612513265	0.00885643507439477	0.00590594239883339
g2_mpasivos_margen_sobre_g1_m_activos_pasivos_margen_absoluto	0.00145898724910509	0.00308201576113507	0.0048851622311338
g2_ctrx_quarter_sobre_g1_consumo_total_tc	0.00141569991049619	0.00209463400547809	0.0031352533722202
g1_dinero_prom_por_inversion	0.0013534581878017	0.010063167788901	0.002551950419249
Visa_status	0.00134808304536718	0.00276903112583993	0.0021144732045206
g2_g1_consumo_total_tc_sobre_g2_limite_compra_tarjetas_credito	0.00131781613436033	0.00245644372626909	0.0044476850164054
g1_cant_cuentas_visa_y_master	0.0013116291934932	0.00428745465079982	0.001458257382428
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones_delta_lag1	0.00130963208864172	0.00144658886106968	0.0004374772147284
asg2_g1_m_activos_pasivos_margen_absoluto_sobre_mcuentas_saldo_lag3	0.00125802470881755	0.00179834109494389	0.0037914691943128
g2_g1_monto_total_prestamos_sobre_g1_monto_total_acreditaciones_delta_lag1	0.00123634061510971	0.000806449710695499	0.0002916514764856
g2_mrentabilidad_annual_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.00121816508013722	0.00248796257537596	0.0048122493620124
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_prestamos	0.00121258821089872	0.00223912569145747	0.001822821728035
g2_g1_transacciones_totales_tc_sobre_mrentabilidad_annual_lag_1	0.00118972362721094	0.0017992234397497	0.0032081662413416
internet	0.0011702133460654	0.0112592678271865	0.0028436018957346
g2_g1_mtotal_caja_ahorro_sobre_mpasivos_margen_lag_1	0.00116439760940102	0.000918984785774858	0.0023332118118848
asg1_transacciones_totales_tc_lag3	0.00115778295887712	0.00129072419592892	0.0024061246810062
g2_g1_mtotal_caja_ahorro_sobre_g2_limite_compra_tarjetas_credito	0.00106933917645137	0.001084768105953	0.0017499088589136
asg2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_lag3	0.00106717472328409	0.00235294576391773	0.0048122493620124
g1_m_activos_pasivos_margen_neto	0.00104884869057399	0.0054050966210526	0.0038643820634342
mcomisiones_mantenimiento_lag_1	0.0010231934137767	0.00533097183302453	0.0034269048487058
ccaja_seguridad_lag_1	0.0010164465208975	0.00122277562091742	0.0002916514764856
Master_status	0.00100780024536595	0.00164409245695429	0.001822821728035
chomebanking_transacciones	0.00100233398555852	0.00827579381055771	0.0057601166605906
internet_lag_1	0.000994202146346968	0.0064280751113378	0.0015311702515494
mcomisiones	0.000954214551880767	0.00327190446855917	0.0041560335399198
ccomisiones_otras_lag_1	0.000953650422942316	0.00141028392335722	0.0032081662413416
cliente_antiguedad	0.000933063886405857	0.00541740771852048	0.00699963543565439
g2_mcuentas_saldo_sobre_g1_monto_total_prestamos	0.000927927699759724	0.000799626284322055	0.000656215822092599
mcomisiones_otras	0.000927703492554138	0.00285720361357305	0.004374772147284
g1_mtotal_caja_ahorro_lag_3	0.000908839464384927	0.000710378852644063	0.001822821728035
cmobile_app_trx	0.000893820328074616	0.00340864243419863	0.00561429092234779
g2_g1_monto_total_prestamos_sobre_g1_transacciones_totales_tc	0.000879591981056647	0.00141712460340354	0.0030623405030988
g1_transacciones_totales_tc_delta_lag1	0.000877359270806961	0.00552296107480898	0.0019686474662778
g2_mpasivos_margen_sobre_g1_m_activos_pasivos_margen_absoluto_lag_1	0.000866395061915055	0.00232160627275911	0.0045205978855268
asg1_visa_limite_compra_sobre_sueldo_lag3	0.000864045801538251	0.0052812668102121	0.0029894276339774
g2_g1_mtotal_caja_ahorro_sobre_mrentabilidad_annual_lag_1	0.000854276506512877	0.000970538760322244	0.0018957345971564
g2_ctrx_quarter_sobre_g1_m_activos_pasivos_margen_absoluto	0.000825151845392092	0.00300491993076293	0.00656215822092599
g2_g1_m_activos_pasivos_margen_absoluto_sobre_mcuentas_saldo_lag_1	0.0007992829737857	0.00143904920664786	0.0024790375501276
mrentabilidad	0.000795889072895102	0.0055911939341747	0.0045205978855268
g2_mpasivos_margen_sobre_g1_monto_total_acreditaciones	0.000782885396645195	0.000555038418284931	0.0005103900838498
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_prestamos_lag_1	0.000779802102583784	0.0029843740163557	0.0018957345971564
g2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto	0.000763975331922034	0.00246713418223144	0.0045935107546482
mtarjeta_visa_consumo_lag_3	0.000745120109903836	0.00119247195200355	0.002551950419249
g2_mrentabilidad_annual_sobre_g2_limite_compra_tarjetas_credito	0.000735003078576051	0.00213593709147321	0.0037914691943128
Visa_madelantodolares	0.000729566717208052	0.000836189425255313	0.0015311702515494
Master_delinquency	0.000672372863907251	0.00262238895009851	0.0013124316441852
g1_numero_mes_delta_lag1	0.000669124345109947	0.00589624769804681	0.0015311702515494
g2_g1_mtotal_caja_ahorro_sobre_mcuentas_saldo	0.000653042576203616	0.00497561458464018	0.00568720379146919
mpagomiscuentas	0.000646185776715975	0.00332552206263193	0.0018957345971564
ccajas_transacciones	0.000645410290396312	0.00451619040394784	0.0038643820634342
mrentabilidad_annual_lag_1	0.000617628689585971	0.0012377132891442	0.002187386073642
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_consumo_total_tc_lag_1	0.000616531421153819	0.00148231539949265	0.003281079110463
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_prestamos_lag_1	0.000595550562704877	0.00287563916303888	0.0024061246810062
g2_ctrx_quarter_sobre_mpasivos_margen_lag_1	0.000586863894118441	0.0018579707915168	0.0026248632883704
Master_mpagosdolares	0.000568781080334642	0.00143765527037893	0.002551950419249
g1_cant_transacciones_por_tarjeta_debito	0.000554778726924299	0.000654546368472142	0.000874954429456799
g2_ctrx_quarter_sobre_mcuentas_saldo_lag_1	0.000548799714449474	0.00274004555728399	0.004374772147284
cproductos	0.0005478013787851	0.00310186370428732	0.000874954429456799
g2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_lag_1	0.000540593015792357	0.00106282524591529	0.0026248632883704
g1_cons_prom_visa	0.000539541067577142	0.00217525460071911	0.0051768137076194
g2_g1_transacciones_totales_tc_sobre_g2_limite_compra_tarjetas_credito	0.000530256390735407	0.00228094297702905	0.00364564345607
g1_montos_transferencias_totales_netas	0.000507042623413612	0.00231153353841048	0.0029894276339774
g1_monto_total_plazos_fijos	0.000507022328779273	0.00402789139920451	0.001093693036821
ccajas_consultas	0.000505102584030269	0.00581587748168658	0.0013853445133066
g2_mpasivos_margen_sobre_mcuentas_saldo	0.000503149214588349	0.00312335295322774	0.0041560335399198
tmobile_app	0.000492997580047244	0.00393206530255896	0.0034998177178272
g2_g1_monto_total_prestamos_sobre_g2_limite_compra_tarjetas_credito	0.000475762012184473	0.00124336446888273	0.0020415603353992
g2_ctrx_quarter_sobre_mrentabilidad_annual_lag_1	0.00047522453338867	0.00186001916361032	0.0034269048487058
g2_mpasivos_margen_sobre_mrentabilidad_annual_lag_1	0.000474877226709144	0.00192441709324365	0.0031352533722202
g2_ctrx_quarter_sobre_g1_monto_total_prestamos_lag_1	0.000472438953870525	0.00183008705053555	0.0013124316441852
mttarjeta_visa_debitos_automaticos_lag_1	0.000466300299383149	0.00319492821015253	0.0034998177178272
Visa_madelantopesos_lag_1	0.000462870910248033	0.000419016881317949	0.000947867298578199
g2_limite_compra_tarjetas_credito	0.000452522587716467	0.00461030959072349	0.0041560335399198
asmcuentas_saldo_lag3	0.000436853994077285	0.00187533982325009	0.003281079110463
Visa_mpagosdolares_lag_1	0.00043114783269582	0.000545144239388129	0.0011666059059424
asg2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones_lag2	0.000426098732015271	0.00227404491848922	0.0020415603353992
g2_mpasivos_margen_sobre_mcuentas_saldo_lag_1	0.000420953021123093	0.00120871347627694	0.0017499088589136
Visa_mfinanciacion_limite	0.000413828858236181	0.00210459178221561	0.0019686474662778
asg2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag3	0.00040456878158815	0.00229410171133289	0.0037185563251914
Visa_madelantodolares_lag_1	0.000404255938238149	0.000629605381836423	0.0012395187750638
ascdescubierto_preacordado_lag3	0.000396519134067463	0.00343723437826412	0.0016769959897922
g2_g1_monto_total_acreditaciones_sobre_g2_limite_compra_tarjetas_credito	0.000394428452598278	0.000788543206989775	0.0011666059059424
g2_mcuentas_saldo_sobre_g1_monto_total_prestamos_lag_1	0.000394186478385001	0.00185582270924399	0.001458257382428
g1_dinero_prom_por_plazo_fijo	0.000384640158879172	0.00263439750641879	0.000656215822092599
g2_g1_monto_total_acreditaciones_sobre_mrentabilidad_annual	0.000382961862999638	0.000538558953825166	0.000874954429456799
g2_g1_consumo_total_tc_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000379312686061832	0.00105332408963663	0.0024790375501276
g2_mcuentas_saldo_sobre_mrentabilidad_annual_lag_1	0.000370623036146217	0.000815170439212769	0.0018957345971564
g2_ctrx_quarter_sobre_g1_consumo_total_tc_delta_lag1	0.00036014070520596	0.0027294718645497	0.0035727305869486
g2_g1_m_activos_pasivos_margen_absoluto_sobre_mrentabilidad_annual_lag_1	0.000358132977665608	0.00168290198597092	0.0038643820634342
g2_g1_mtotal_caja_ahorro_sobre_g1_consumo_total_tc_lag_1	0.000354296922711022	0.00197933352776043	0.00364564345607
g2_g1_mtotal_caja_ahorro_sobre_g1_transacciones_totales_tc	0.000346694554108414	0.00142448068677094	0.0030623405030988
Visa_mpagospesos	0.000341771118051642	0.00162098698023861	0.002551950419249
mtransferencias_emitidas	0.000337360476629957	0.0034500243654663	0.002551950419249
g2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag_1	0.0003358895941637	0.0019787146024021	0.0034269048487058
Visa_mpagominimo	0.000335119414142742	0.00304084849765781	0.00364564345607
g2_g1_mtotal_caja_ahorro_sobre_g1_consumo_total_tc_lag_3	0.00033459101066575	0.00163517872804975	0.0032081662413416
g2_g2_tarjetas_madelantosdolares_sobre_g1_transacciones_totales_tc_lag_2	0.000331717735797247	0.000711768375182727	0.0018957345971564
g2_mpasivos_margen_sobre_g1_monto_total_prestamos_lag_1	0.000326845178122619	0.00109001502812362	0.000874954429456799
g2_g1_mtotal_caja_ahorro_sobre_mpasivos_margen	0.000325429685829618	0.00208459918908496	0.003281079110463
Visa_msaldopesos	0.000321980107266857	0.00181122918733253	0.0033539919795844
g2_g1_mtotal_caja_ahorro_sobre_g1_consumo_total_tc_lag_2	0.000320284585220379	0.00173506605841609	0.002916514764856
g2_g1_consumo_total_tc_sobre_mcuentas_saldo	0.000315272287878719	0.00288875335879181	0.0028436018957346
g2_mcuentas_saldo_sobre_g1_transacciones_totales_tc_lag_1	0.000307704975192329	0.000962353296912273	0.0021144732045206
g1_consumo_total_tc_delta_lag1	0.000306052409083987	0.00153906513706434	0.0013853445133066
g2_ctrx_quarter_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000298693818088799	0.00131415668993279	0.0028436018957346
mtarjeta_visa_consumo_delta_lag1	0.000298171373842118	0.00150788393832314	0.001093693036821
g2_g1_transacciones_totales_tc_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000298102257242626	0.00138780138448194	0.0026248632883704
g2_g1_consumo_total_tc_sobre_mrentabilidad_annual_lag_1	0.00029688239328673	0.00126423579558533	0.0024061246810062
g2_g1_monto_total_prestamos_sobre_mrentabilidad_annual_lag_1	0.000296006819139215	0.00108236001484247	0.0017499088589136
g2_ctrx_quarter_sobre_mrentabilidad_annual	0.000293211545635761	0.000670247010163341	0.001093693036821
numero_de_cliente	0.000290583855026458	0.00216956570364918	0.0037185563251914
g2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones_delta_lag1	0.000282746063920207	0.000281219018541362	0.0001458257382428
g2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_delta_lag1	0.000278350029698465	0.00262721496290064	0.0026977761574918
asg1_visa_limite_compra_sobre_sueldo_lag2	0.000276009936097329	0.00205729966549219	0.001093693036821
g1_cantidad_comisiones_totales_lag_1	0.000275839101091417	0.00163102942034767	0.0035727305869486
ctarjeta_visa	0.000273142575956443	0.00145184079884287	0.000874954429456799
g2_ctrx_quarter_sobre_mpasivos_margen	0.000270508672941391	0.000848794838282565	0.0018957345971564
g2_mcuentas_saldo_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000269991525647535	0.00150614232048338	0.0020415603353992
Visa_cconsumos	0.000268800940661519	0.00147167710579714	0.0034269048487058
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_consumo_total_tc	0.000264122743652476	0.00150319996738606	0.0028436018957346
g1_monto_debitos_en_tc_lag_1	0.000263785090184563	0.00165690732154527	0.0022602989427634
Visa_mconsumosdolares	0.000262852765968009	0.000766787729864437	0.0020415603353992
